#,roll,pitch,xAcc,yAcc,zAcc,xGyro,yGyro,zGyro,dt
0,0.0,0.0,0.0,0.0,0.97,1.65,-21.06,-2.02,0.25
1,NaN,NaN,0.0,0.0,0.0,-1.77,8.54,-1.16,0.22
2,2.37,-4.18,0.09,0.05,1.2,-21.05,12.57,16.97,0.37
3,-8.51,-16.29,0.35,-0.19,1.19,-26.85,-35.77,57.86,0.33
4,-2.85,4.08,-0.06,-0.04,0.89,34.37,-0.98,5.0,0.36
5,3.77,1.09,-0.02,0.06,0.98,5.99,-4.89,-2.08,0.44
6,4.96,-4.77,0.09,0.1,1.12,-16.78,2.62,-1.34,0.34
7,5.29,-3.9,0.07,0.09,0.98,-5.79,5.98,2.32,0.34
8,0.19,-2.01,0.03,0.0,0.99,-0.12,0.67,0.55,0.36
9,3.99,-2.18,0.04,0.07,1.01,-0.91,-2.45,0.55,0.34
10,0.0,0.0,0.02,0.03,1.06,-1.03,-2.57,1.04,0.25
11,0.0,0.0,0.0,0.0,0.99,-3.05,-1.9,1.28,0.22
12,0.0,0.0,0.0,0.0,1.01,-2.68,2.92,-0.92,0.24
13,5.18,-4.02,0.07,0.09,1.02,3.06,3.11,-4.52,0.25
14,-0.88,-4.87,0.09,-0.02,1.02,32.29,-54.08,18.8,0.39
15,6.79,-8.66,0.15,0.12,1.01,12.15,-26.92,20.2,0.33
16,9.05,-11.4,0.2,0.16,0.97,29.55,-24.48,23.44,0.34
17,13.45,-25.25,0.48,0.26,0.98,24.66,39.55,-3.79,0.34
18,24.1,-4.46,0.08,0.41,0.91,4.7,32.65,-10.99,0.34
19,15.61,7.3,-0.13,0.28,0.98,-40.46,-13.01,17.15,0.36
20,1.16,-1.75,0.03,0.02,0.96,-16.84,-10.38,12.75,0.45
21,-3.39,-1.03,0.02,-0.06,0.93,-5.55,-11.85,6.9,0.36
22,1.98,0.76,-0.01,0.03,1.01,17.03,18.0,-3.6,0.34
23,4.24,1.99,-0.04,0.07,1.0,-0.55,-13.07,-1.47,0.34
24,-0.32,-1.93,0.03,-0.01,1.01,-0.85,-0.37,2.68,0.34
25,2.35,-2.72,0.05,0.04,1.02,-1.58,0.42,1.1,0.33
26,34.0,0.0,0.0,0.6,0.89,-30.09,-38.95,43.21,0.27
27,7.14,6.3,-0.12,0.14,1.09,-12.39,-28.08,21.36,0.44
28,NaN,NaN,0.0,0.0,0.0,-9.09,4.82,-9.77,0.24
29,-0.79,1.91,-0.03,-0.01,1.04,-2.56,3.78,-1.89,0.34
30,-0.62,-0.93,0.02,-0.01,0.97,4.22,-5.93,4.03,0.31
31,-1.83,-2.66,0.05,-0.03,1.0,1.71,0.61,0.43,0.36
32,0.0,0.0,0.0,0.0,0.0,2.99,2.86,4.27,0.24
33,0.0,0.0,0.0,0.0,1.01,-21.6,5.0,7.44,0.25
34,0.0,0.0,-0.04,0.21,0.99,6.96,-13.43,-12.51,0.36
35,0.0,0.0,-0.03,0.22,0.98,-0.61,-1.71,0.85,0.47
36,0.0,0.0,0.03,0.11,0.96,7.94,0.3,0.61,0.26
37,0.0,0.0,-0.01,0.19,1.11,-8.85,-13.19,8.79,0.36
38,0.0,0.0,0.03,0.07,0.95,-8.24,-20.39,7.51,0.39
39,0.0,0.0,0.12,-0.0,0.96,-2.86,11.29,14.83,0.34
40,0.0,0.0,0.06,-0.02,1.02,-1.7,-3.42,16.91,0.41
41,0.0,0.0,0.13,0.01,1.01,8.0,-5.01,46.32,0.37
42,0.0,0.0,-0.09,-0.01,1.06,-3.17,-45.9,-21.24,0.48
43,0.0,0.0,0.21,-0.01,0.96,-5.55,6.46,-26.12,0.3
44,0.0,0.0,0.11,0.03,0.99,0.98,53.77,-4.95,0.39
45,0.0,0.0,-0.21,0.02,1.0,-13.18,-70.26,0.98,0.34
46,0.0,0.0,0.32,0.0,0.95,6.29,32.83,-3.11,0.37
47,0.0,0.0,-0.03,0.07,1.05,-17.15,-72.27,13.67,0.39
48,0.0,0.0,0.33,-0.06,0.98,12.21,52.06,-7.57,0.36
49,0.0,0.0,0.03,0.04,1.05,-22.7,-42.06,7.44,0.34
50,0.0,0.0,0.35,-0.09,0.99,-0.55,1.46,35.83,0.47
51,0.0,0.0,0.1,-0.03,0.95,-23.37,-4.83,15.56,0.36
52,0.0,0.0,0.09,-0.05,1.11,-23.07,-4.34,6.96,0.37
53,0.0,0.0,0.18,-0.0,1.0,-6.28,-4.95,-1.77,0.36
54,0.0,0.0,0.0,0.0,0.93,-12.94,11.29,31.61,0.24
55,0.0,0.0,-0.07,-0.01,0.98,12.33,1.15,1.34,0.34
56,0.0,0.0,0.03,-0.06,1.03,-3.54,-13.19,2.5,0.31
57,0.59,3.89,-0.07,0.01,1.05,-2.93,4.76,-1.22,0.28
58,1.0,-1.94,0.04,0.02,1.06,-9.88,-9.77,6.1,0.27
59,-4.8,-6.34,0.12,-0.09,1.03,-7.14,-14.1,34.12,0.34
60,-4.47,-5.21,0.09,-0.08,0.99,-11.9,-7.76,32.59,0.34
61,-6.08,-5.18,0.09,-0.1,0.96,1.16,15.44,9.28,0.36
62,-8.19,0.95,-0.02,-0.14,1.0,9.59,9.52,0.79,0.34
63,-5.78,1.61,-0.03,-0.1,1.0,-1.58,-3.61,-4.64,0.33
64,-5.62,0.86,-0.02,-0.1,1.01,-0.48,5.98,-2.87,0.33
65,-8.71,1.27,-0.02,-0.15,0.98,4.03,-2.57,-4.09,0.42
66,-7.31,0.07,-0.0,-0.13,1.02,-5.37,2.74,5.49,0.36
67,-5.12,2.16,-0.04,-0.09,1.01,-4.51,-2.93,6.41,0.34
68,-5.17,1.57,-0.03,-0.09,0.99,-1.28,-2.51,-6.59,0.37
69,-4.1,0.92,-0.02,-0.07,1.01,0.8,-0.37,-3.11,0.37
70,-7.1,1.14,-0.02,-0.13,1.02,-2.07,0.91,-2.08,0.36
71,-11.75,0.07,-0.0,-0.21,1.01,15.93,3.11,-1.34,0.34
72,-0.8,0.79,-0.01,-0.01,0.96,4.52,-7.51,-0.37,0.51
73,-2.22,1.14,-0.02,-0.04,0.99,0.49,-3.06,0.55,0.24
74,NaN,NaN,0.0,0.0,0.0,11.23,-6.29,-0.31,0.24
75,-2.36,-0.78,0.01,-0.04,1.04,-4.15,5.61,-8.79,0.35
76,-4.26,-0.89,0.02,-0.07,0.98,0.55,5.06,3.54,0.34
77,-70.84,19.16,-0.02,-0.06,0.0,-1.83,-1.9,0.79,0.33
78,0.0,0.0,0.0,0.0,0.0,-2.19,3.96,-4.7,0.22
79,0.0,0.0,0.03,0.09,0.95,-36.8,-22.53,25.27,0.22
80,0.0,0.0,0.19,-0.02,1.06,15.93,18.06,27.16,0.45
81,0.0,0.0,0.17,0.03,0.88,-28.56,-3.79,-13.98,0.36
82,0.0,0.0,0.06,-0.09,1.0,0.13,-3.61,6.22,0.31
83,0.0,0.0,0.14,-0.01,1.0,-7.38,-9.95,0.06,0.41
84,0.0,0.0,0.23,-0.06,1.0,2.26,0.18,-0.43,0.3
85,0.0,0.0,0.07,-0.06,1.01,6.53,-4.03,0.06,0.37
86,-5.4,-10.61,0.19,-0.1,1.01,1.29,1.03,0.73,0.22
87,-3.95,-6.85,0.12,-0.07,1.01,0.37,-1.35,0.79,0.41
88,-4.71,-3.83,0.07,-0.08,0.99,0.68,-0.62,2.01,0.25
89,-4.51,-4.08,0.07,-0.08,0.98,-2.86,-0.37,3.11,0.36
90,-4.51,-5.4,0.1,-0.08,1.07,2.32,2.74,8.18,0.31
91,-0.49,-5.01,0.08,-0.01,0.92,-3.23,-4.46,9.46,0.31
92,-1.81,-5.64,0.1,-0.03,0.98,-0.97,0.12,12.33,0.34
93,-3.76,-7.65,0.13,-0.06,0.97,8.3,-4.64,-21.97,0.34
94,-7.99,-6.19,0.11,-0.14,0.97,18.86,5.37,-22.22,0.36
95,7.54,-8.92,0.18,0.15,1.15,-25.26,-4.16,5.43,0.45
96,11.1,-0.54,0.01,0.17,0.86,5.07,17.15,8.06,0.36
97,-1.7,0.92,-0.02,-0.03,1.01,0.68,-2.51,5.92,0.37
98,6.05,2.62,-0.05,0.12,1.1,-23.25,-39.37,-8.42,0.36
99,-10.32,-17.6,0.28,-0.17,0.87,-16.17,32.04,-21.42,0.34
100,-4.09,-7.21,0.13,-0.07,1.02,-1.09,-35.16,36.25,0.36
101,-10.8,-4.14,0.07,-0.19,1.01,5.38,14.22,31.92,0.41
102,6.47,5.58,-0.09,0.11,0.92,30.77,-27.65,-6.72,0.44
103,8.12,-3.65,0.07,0.15,1.07,-1.95,1.64,3.97,0.25
104,2.13,-1.91,0.03,0.04,1.02,-18.67,-3.0,2.81,0.42
105,-3.27,-2.64,0.05,-0.06,1.01,0.49,-0.13,1.34,0.36
106,-2.63,-0.39,0.01,-0.05,1.03,-3.9,-1.59,1.52,0.34
107,-4.22,0.53,-0.01,-0.07,1.01,-1.46,-0.86,0.36,0.34
108,0.0,0.0,0.05,-0.2,1.05,-12.94,14.58,-18.98,0.26
109,0.0,0.0,-0.05,0.02,0.96,49.38,-95.34,172.48,0.36
110,0.0,0.0,-0.08,-0.1,1.01,-5.18,-10.87,7.93,0.24
111,0.0,0.0,0.03,-0.05,1.03,1.35,-7.94,1.46,0.24
112,0.0,0.0,0.13,-0.01,1.04,-11.53,-2.08,1.65,0.26
113,0.0,0.0,0.15,-0.15,1.03,3.36,2.99,-1.04,0.23
114,0.0,0.0,0.0,0.29,0.96,-5.18,0.97,0.98,0.24
115,0.0,0.0,0.17,0.1,0.99,3.18,5.06,-6.23,0.34
116,0.0,0.0,0.03,0.1,1.16,-3.78,-2.14,-4.88,0.24
117,0.0,0.0,-0.05,0.04,1.07,-2.25,-5.56,16.48,0.42
118,0.0,0.0,0.0,-0.04,0.98,4.46,-7.88,12.33,0.24
119,0.0,0.0,0.0,0.02,1.03,33.39,30.27,-13.19,0.34
120,0.0,0.0,-0.25,0.2,0.9,-5.49,3.29,-4.15,0.21
121,0.0,0.0,0.0,0.22,1.01,-0.3,-7.76,2.93,0.24
122,0.0,0.0,0.0,0.0,0.0,-0.12,-1.9,5.0,0.25
123,0.0,0.0,0.0,-0.08,1.01,-5.43,0.12,0.24,0.27
124,0.0,0.0,0.0,-0.1,0.83,1.9,-8.55,-25.88,0.24
125,0.0,0.0,0.0,-0.14,1.03,18.56,-3.48,8.3,0.45
126,0.0,0.0,-0.03,-0.1,0.96,-21.05,-10.81,2.81,0.31
127,0.0,0.0,0.04,-0.17,1.01,-2.07,0.61,1.1,0.36
128,0.0,0.0,0.03,-0.18,1.01,12.64,6.46,4.33,0.34
129,0.0,0.0,0.0,0.04,1.06,-2.86,-15.94,-12.64,0.24
130,2.89,-2.57,0.07,0.08,1.54,-31.0,-8.98,58.65,0.25
131,-8.85,-19.01,0.21,-0.1,0.59,5.01,40.95,98.14,0.36
132,11.18,36.85,-0.68,0.22,0.88,11.3,53.83,-14.41,0.44
133,4.24,40.95,-0.72,0.08,0.83,-4.82,-14.65,0.79,0.24
134,4.42,32.49,-0.58,0.08,0.91,-7.93,-15.94,-13.06,0.34
135,5.44,29.73,-0.5,0.09,0.86,-3.72,-35.95,-9.58,0.34
136,0.38,18.55,-0.32,0.01,0.95,-20.93,0.54,-19.65,0.34
137,-7.55,11.5,-0.19,-0.12,0.92,22.28,-14.9,-11.48,0.34
138,2.5,9.55,-0.17,0.04,1.01,-21.11,-1.23,-2.44,0.33
139,0.0,0.0,0.0,0.0,0.48,-21.42,-5.44,-8.49,0.24
140,-15.84,-6.64,0.06,-0.15,0.53,-132.87,-58.6,54.32,0.42
141,21.46,22.1,-0.37,0.36,0.84,-25.87,15.44,0.3,0.34
142,4.46,3.55,-0.07,0.09,1.1,-10.01,-5.5,-12.21,0.34
143,-2.16,-0.59,0.01,-0.04,1.01,-5.92,-3.73,-7.87,0.34
144,-1.17,0.0,0.0,-0.02,0.98,-8.54,2.86,-2.02,0.34
145,0.0,0.0,-0.22,0.29,0.91,-64.88,-26.31,35.77,0.24
146,0.0,0.0,-0.04,0.28,1.28,-17.88,19.95,17.27,0.33
147,0.0,0.0,-0.52,0.01,0.95,-9.33,21.42,0.3,0.45
148,0.0,0.0,-0.04,-0.1,0.99,15.93,39.73,-6.53,0.25
149,0.0,0.0,-0.33,-0.08,0.99,-0.06,3.17,-19.35,0.33
150,0.0,0.0,0.0,-0.06,0.97,-8.72,-74.89,7.44,0.34
151,0.0,0.0,-0.02,-0.18,0.97,-13.42,-14.65,33.26,0.33
152,0.0,0.0,0.23,-0.37,1.05,19.96,55.78,6.22,0.34
153,0.0,0.0,-0.08,0.0,0.0,19.35,-47.25,-2.38,0.24
154,0.0,0.0,-0.12,0.32,0.59,-10.74,21.24,13.24,0.24
155,0.0,0.0,-0.09,0.01,1.14,-11.9,-14.04,-1.16,0.44
156,0.0,0.0,0.04,-0.19,0.9,-24.78,56.94,-10.32,0.33
157,0.0,0.0,0.0,-0.26,1.01,3.54,-0.0,-41.51,0.24
158,0.0,0.0,-0.06,-0.18,0.99,-0.91,3.66,-13.67,0.31
159,0.0,0.0,-0.16,-0.18,1.01,-2.74,6.65,-0.86,0.25
160,0.0,0.0,-0.1,-0.17,1.0,-3.72,-1.47,1.1,0.34
161,0.0,0.0,-0.09,-0.16,0.97,2.45,3.23,-0.12,0.33
162,0.0,0.0,-0.08,-0.16,0.99,-0.55,-4.77,0.67,0.47
163,0.0,0.0,-0.09,-0.16,0.99,-1.46,-0.25,0.79,0.25
164,-13.41,0.0,0.0,-0.24,1.0,-3.29,-7.15,-44.13,0.22
165,-14.63,-16.03,0.29,-0.27,0.99,-18.86,17.82,24.35,0.34
166,-18.02,-8.45,0.14,-0.3,0.91,-8.24,-3.61,39.98,0.31
167,-20.44,0.88,-0.01,-0.31,0.83,17.16,-11.11,19.71,0.34
168,-7.36,10.12,-0.17,-0.13,0.96,23.14,8.91,4.58,0.33
169,-4.23,1.65,-0.03,-0.08,1.03,5.5,27.28,19.04,0.36
170,-2.75,15.11,-0.27,-0.05,0.99,-2.44,-12.03,-6.29,0.44
171,-4.34,1.21,-0.02,-0.07,0.98,-7.44,1.28,-0.55,0.36
172,-13.72,4.03,-0.07,-0.24,0.98,4.7,-5.68,0.85,0.36
173,-7.79,4.58,-0.08,-0.13,0.97,-1.22,-1.59,0.91,0.34
174,0.0,0.0,-0.16,-0.34,1.27,43.71,22.94,-73.3,0.24
175,0.0,0.0,-0.12,0.32,0.68,-52.85,5.79,45.35,0.34
176,0.0,0.0,0.36,-0.22,1.26,20.88,-3.97,-6.17,0.34
177,0.0,0.0,0.1,-0.23,0.95,-8.6,-18.01,10.56,0.45
178,0.0,0.0,0.1,0.07,0.95,5.07,-3.97,-9.71,0.25
179,0.0,0.0,0.16,0.02,0.98,0.13,-3.24,1.1,0.26
180,0.0,0.0,0.06,-0.04,1.01,-0.91,-5.99,1.04,0.37
181,0.0,0.0,0.0,0.0,0.0,-2.86,-0.13,1.4,0.21
182,0.0,0.0,0.05,-0.05,0.94,-0.12,-1.16,-8.3,0.35
183,0.0,0.0,0.46,-0.09,0.89,-20.93,23.49,-17.76,0.33
184,0.0,0.0,-0.03,-0.03,1.0,3.61,-4.34,20.69,0.34
185,0.0,0.0,0.08,-0.21,1.07,-3.11,2.01,15.07,0.45
186,0.0,0.0,0.12,-0.16,1.01,2.75,-21.12,-9.46,0.31
187,0.0,0.0,0.15,-0.17,1.01,-7.93,2.56,13.79,0.37
188,0.0,0.0,0.28,-0.14,1.0,-1.4,5.0,-7.57,0.36
189,0.0,0.0,0.16,-0.17,0.97,-4.21,6.16,2.32,0.36
190,-10.89,-5.09,0.09,-0.19,0.99,-2.38,3.6,2.13,0.36
191,-11.86,-7.31,0.13,-0.22,1.03,-3.84,17.45,-0.67,0.34
192,-11.39,9.88,-0.17,-0.2,0.97,-5.06,-0.62,8.06,0.42
193,-12.72,13.41,-0.23,-0.22,0.93,-0.97,1.22,-2.02,0.25
194,-12.26,12.05,-0.21,-0.22,0.97,5.31,-25.33,-6.84,0.36
195,-11.76,0.97,-0.02,-0.2,0.98,3.67,-34.49,-9.58,0.36
196,-9.19,-9.45,0.17,-0.16,0.99,0.86,-12.4,-1.89,0.34
197,-9.31,-14.81,0.27,-0.17,0.99,2.75,27.77,3.17,0.34
198,-8.74,-6.4,0.11,-0.15,1.0,-4.21,17.45,6.83,0.31
199,-9.75,1.53,-0.03,-0.17,1.01,-1.46,8.66,7.81,0.34
200,-8.86,7.66,-0.13,-0.16,0.99,2.51,-23.2,-1.65,0.41
201,-8.52,5.79,-0.1,-0.15,1.01,3.12,-17.95,-3.42,0.31
202,-7.6,-1.74,0.03,-0.13,0.98,1.47,-23.38,-2.08,0.34
203,-7.66,-7.55,0.14,-0.14,1.03,0.07,14.58,5.98,0.34
204,-7.98,0.24,-0.0,-0.14,1.0,-2.25,5.92,1.95,0.34
205,-7.89,3.49,-0.07,-0.15,1.07,-0.97,-25.03,-3.91,0.36
206,-7.19,-2.39,0.04,-0.13,1.02,-1.03,-16.3,-0.55,0.34
207,-4.86,-3.99,0.07,-0.09,1.02,7.33,10.55,-9.71,0.42
208,-2.21,-2.54,0.04,-0.04,0.99,11.84,-9.89,-13.06,0.24
209,2.97,-2.06,0.03,0.05,0.91,5.86,-11.85,-13.31,0.36
210,5.19,4.39,-0.08,0.09,0.98,-10.25,-13.98,-9.95,0.36
211,0.77,0.64,-0.01,0.01,1.05,-2.38,2.56,2.26,0.36
212,2.15,0.71,-0.01,0.04,1.01,-3.17,-0.55,3.42,0.34
213,4.74,-2.5,0.04,0.08,1.0,-1.52,3.41,1.16,0.31
214,0.0,0.0,0.0,0.11,1.0,2.26,-2.51,-8.36,0.22
215,0.0,0.0,0.04,0.03,1.0,8.73,4.33,7.02,0.42
216,0.0,0.0,0.03,0.15,0.96,-25.63,9.46,17.94,0.33
217,0.0,0.0,0.01,0.09,0.98,-2.01,-7.88,5.49,0.31
218,0.0,0.0,-0.14,0.02,1.0,-10.86,-2.39,18.07,0.34
219,0.0,0.0,0.22,-0.16,1.09,6.05,1.52,2.56,0.36
220,0.0,0.0,0.0,-0.1,0.9,-20.08,5.12,1.89,0.37
221,0.0,0.0,0.0,-0.12,0.66,-3.96,0.73,1.59,0.34
222,NaN,NaN,0.0,0.0,0.0,-2.68,-0.8,0.18,0.25
223,-0.91,-2.25,0.04,-0.02,1.0,0.25,1.7,0.43,0.22
224,1.13,-2.37,0.04,0.02,1.04,10.01,17.76,-0.55,0.36
225,6.85,-4.92,0.09,0.13,1.07,-12.08,-0.68,-23.01,0.36
226,-0.16,-6.66,0.12,-0.0,1.03,-3.9,-7.7,9.21,0.33
227,-2.72,-5.61,0.1,-0.05,0.99,6.23,-10.38,12.08,0.34
228,4.19,-7.33,0.1,0.06,0.81,4.4,10.68,-1.22,0.36
229,5.62,2.93,-0.05,0.1,1.03,14.23,-8.49,-6.47,0.37
230,2.96,0.2,-0.0,0.05,1.01,0.07,-4.77,0.73,0.45
231,3.66,0.7,-0.01,0.06,1.0,-1.4,-0.31,0.61,0.34
232,NaN,NaN,0.0,0.0,0.0,5.62,-21.73,1.89,0.22
233,2.48,-6.5,0.11,0.04,0.99,6.35,-5.01,7.57,0.35
234,5.26,-10.05,0.18,0.09,1.0,-1.46,0.79,1.1,0.34
235,0.0,0.0,-0.17,0.59,0.85,-6.65,-29.48,-26.67,0.24
236,0.0,0.0,0.18,-0.15,1.04,8.43,11.35,-31.74,0.24
237,0.0,0.0,-0.01,-0.24,0.97,-8.24,11.65,0.91,0.45
238,0.0,0.0,0.0,0.0,0.0,-12.63,-17.28,-4.03,0.24
239,0.0,0.0,-0.11,-0.11,1.07,-24.72,-19.84,5.8,0.35
240,0.0,0.0,0.09,-0.1,0.98,31.13,3.54,2.87,0.33
241,0.0,0.0,-0.14,0.0,1.05,-14.95,-63.6,-8.12,0.25
242,0.0,0.0,0.16,-0.11,0.94,28.08,-48.41,17.21,0.36
243,0.0,0.0,0.6,0.22,0.94,-34.42,105.04,14.34,0.36
244,0.0,0.0,-0.14,0.01,0.95,33.33,-35.34,-8.85,0.37
245,0.0,0.0,0.07,0.13,0.87,-65.06,-4.77,1.16,0.44
246,0.0,0.0,0.11,0.1,0.85,116.03,25.69,26.0,0.34
247,0.0,0.0,0.19,0.38,1.08,-87.46,-7.57,22.22,0.37
248,0.0,0.0,0.13,-0.04,0.98,49.87,-22.65,-11.78,0.34
249,0.0,0.0,0.0,0.0,1.0,-2.44,-5.68,-8.61,0.24
250,0.0,0.0,0.21,-0.2,1.0,1.1,-2.02,-2.2,0.37
251,0.0,0.0,0.17,-0.16,1.01,8.0,-14.53,5.92,0.36
252,0.0,0.0,0.07,-0.01,1.08,74.53,18.92,-14.83,0.44
253,0.0,0.0,0.12,0.33,1.18,-81.54,-16.85,2.99,0.27
254,0.0,0.0,0.11,-0.06,0.86,38.15,-6.11,-12.15,0.36
255,0.0,0.0,0.21,0.25,1.12,-0.61,-1.35,-5.25,0.36
256,0.0,0.0,0.08,0.06,0.91,27.47,5.92,18.86,0.25
257,0.0,0.0,0.0,0.0,1.02,-28.5,10.13,26.3,0.22
258,0.0,0.0,0.32,-0.0,0.96,-8.91,-13.31,-5.56,0.27
259,0.0,0.0,0.42,-0.1,1.05,11.36,14.22,10.98,0.37
260,0.0,0.0,0.17,0.08,0.98,-3.54,9.33,15.32,0.44
261,0.0,0.0,0.09,-0.13,1.0,4.09,6.04,-2.69,0.33
262,0.0,0.0,0.13,-0.06,1.0,-0.73,5.24,-36.93,0.33
