#,roll,pitch,xAcc,yAcc,zAcc,xGyro,yGyro,zGyro,dt
263,0.0,0.0,0.13,-0.1,0.97,-11.17,-9.71,-0.43,0.34
264,0.0,0.0,0.14,-0.17,1.01,1.35,-1.9,6.59,0.34
265,0.0,0.0,0.0,0.0,1.01,1.53,1.4,0.61,0.24
266,0.0,0.0,0.02,0.01,1.01,-2.99,-0.62,2.07,0.33
267,0.0,0.0,-0.08,-0.04,1.02,-5.55,-6.35,-0.67,0.23
268,0.0,0.0,-0.04,-0.07,1.01,-0.06,0.24,0.61,0.24
269,0.0,0.0,0.0,0.0,0.0,0.25,-5.86,-1.47,0.24
270,0.0,0.0,0.01,-0.06,1.02,0.98,0.12,0.49,0.35
271,0.0,0.0,-0.02,-0.04,1.01,-0.36,-1.29,0.24,0.26
272,0.0,0.0,0.0,0.0,1.02,0.8,0.24,0.79,0.24
273,0.0,0.0,-0.01,-0.07,1.01,-0.06,-1.47,-0.0,0.36
274,0.0,0.0,0.0,0.0,1.01,6.11,5.18,-2.5,0.24
275,0.0,0.0,-0.02,-0.02,1.01,-1.77,-0.43,0.12,0.48
276,0.0,0.0,-0.03,-0.05,1.01,-2.38,-1.04,0.36,0.36
277,0.0,0.0,-0.03,-0.05,1.01,-2.68,-3.48,2.56,0.37
278,0.0,0.0,-0.01,-0.14,1.01,3.73,0.91,0.55,0.25
279,0.0,0.0,0.0,0.0,1.02,-0.42,-4.7,-0.55,0.22
280,0.0,0.0,-0.08,-0.1,1.0,3.06,-3.12,-2.32,0.36
281,0.0,0.0,-0.03,-0.07,1.01,-3.78,-3.3,8.48,0.27
282,0.0,0.0,0.0,-0.2,1.0,14.96,-4.7,-0.55,0.47
283,0.0,0.0,-0.05,-0.15,1.02,12.15,-16.0,-0.49,0.25
284,0.0,0.0,0.05,-0.05,1.02,2.99,-5.56,-3.97,0.34
285,0.0,0.0,0.05,-0.09,1.02,2.32,-4.16,1.04,0.26
286,0.0,0.0,0.04,-0.05,1.01,-0.18,0.42,3.05,0.37
287,0.0,0.0,0.0,0.05,1.01,-2.19,-0.31,0.36,0.24
288,0.0,0.0,0.15,0.04,1.0,-2.56,0.36,-5.62,0.33
289,0.0,0.0,0.12,0.01,1.02,-0.67,-2.93,-3.6,0.36
290,0.0,0.0,0.14,-0.01,1.01,-0.42,9.39,3.78,0.45
291,0.0,0.0,0.06,-0.0,1.02,-7.69,4.57,-3.24,0.34
292,0.0,0.0,0.03,-0.07,1.01,3.91,1.58,-1.47,0.34
293,0.0,0.0,0.0,0.0,0.0,1.1,0.79,-0.73,0.24
294,0.0,0.0,0.01,-0.16,1.0,1.04,-0.07,0.24,0.33
295,0.0,0.0,-0.04,0.07,1.01,6.96,-3.61,-2.81,0.24
296,0.0,0.0,-0.03,0.07,1.01,2.81,-0.98,1.77,0.28
297,0.0,0.0,0.0,0.06,1.02,3.24,-0.07,0.49,0.44
298,0.0,0.0,-0.02,0.06,1.01,-2.56,-0.37,1.4,0.25
299,0.0,0.0,-0.04,0.06,1.01,-1.22,-1.16,0.55,0.24
300,0.0,0.0,0.0,0.0,0.0,-0.42,-3.79,-1.47,0.34
301,0.0,0.0,-0.04,0.04,1.01,-0.36,-0.55,0.85,0.33
302,0.0,0.0,-0.02,0.08,1.01,-1.46,-0.13,-0.18,0.24
303,0.0,0.0,-0.02,0.08,1.01,-0.42,-1.04,-0.43,0.34
304,0.0,0.0,-0.01,0.08,1.01,0.55,-1.96,0.43,0.37
305,0.0,0.0,-0.0,0.09,1.01,-3.54,-0.37,0.85,0.22
306,0.0,0.0,-0.0,0.11,1.01,-5.55,1.15,3.11,0.33
307,0.0,0.0,0.01,0.11,1.01,-3.05,-0.0,4.03,0.33
308,0.0,0.0,0.01,0.12,1.01,-4.09,0.24,11.35,0.34
309,0.0,0.0,-0.01,0.12,1.02,-1.58,-12.4,3.23,0.34
310,0.0,0.0,0.04,0.11,1.0,3.67,-1.1,0.79,0.36
311,0.0,0.0,0.08,0.04,1.01,2.14,0.36,-1.71,0.36
312,0.0,0.0,0.0,0.0,0.0,-0.67,-3.79,4.39,0.22
313,0.0,0.0,0.0,0.0,0.0,-0.48,-1.04,1.22,0.22
314,0.0,0.0,0.04,0.13,1.01,0.13,-1.84,2.38,0.36
315,0.0,0.0,0.09,0.12,1.01,-7.81,1.09,1.89,0.33
316,0.0,0.0,0.05,0.12,1.0,-1.22,-0.62,0.67,0.36
317,0.0,0.0,0.04,0.12,1.0,-0.42,-2.51,0.43,0.42
318,0.0,0.0,0.0,0.0,0.0,-0.24,-1.71,2.38,0.22
319,0.0,0.0,-0.44,0.47,0.77,2.32,-14.96,11.29,0.24
320,0.0,0.0,-0.41,0.31,0.8,-30.45,-92.11,34.36,0.44
321,0.0,0.0,0.28,0.18,0.67,-20.81,-102.97,-20.57,0.36
322,0.0,0.0,0.87,0.07,0.77,-29.35,139.83,-50.78,0.36
323,0.0,0.0,-0.01,-0.01,0.89,-36.19,93.99,31.13,0.33
324,0.0,0.0,-0.39,-0.02,1.05,28.02,-109.75,0.49,0.34
325,0.0,0.0,0.43,0.15,0.86,0.8,-47.06,-33.63,0.41
326,0.0,0.0,0.81,0.23,0.63,-49.68,46.93,-12.03,0.36
327,0.0,0.0,0.09,0.05,0.95,-3.41,70.31,86.36,0.45
328,0.0,0.0,-0.23,0.12,0.93,6.11,15.13,48.46,0.24
329,0.0,0.0,-0.32,0.28,0.95,-51.2,-52.56,-52.92,0.34
330,0.0,0.0,0.23,-0.17,0.96,-7.63,32.28,22.09,0.37
331,0.0,0.0,-0.05,-0.29,0.99,19.11,-0.8,-12.57,0.34
332,0.0,0.0,0.03,0.36,0.85,91.13,32.34,-8.61,0.36
333,0.0,0.0,-0.01,0.07,0.75,1.84,-14.53,-0.49,0.24
334,0.0,0.0,0.23,-0.03,0.99,1.77,-9.65,27.22,0.34
335,0.0,0.0,-0.07,-0.12,1.01,-0.55,-8.0,0.91,0.24
336,0.0,0.0,0.03,-0.13,1.01,9.1,-24.54,20.14,0.39
337,0.0,0.0,0.07,-0.12,0.93,11.6,11.29,-5.8,0.41
338,0.0,0.0,0.12,0.02,1.03,-0.73,-3.67,1.16,0.37
339,0.0,0.0,0.1,0.04,1.02,-2.13,-6.66,2.26,0.36
340,0.0,0.0,0.11,0.01,0.97,3.12,11.41,-3.79,0.36
341,0.0,0.0,0.06,0.03,1.01,-4.09,-9.71,1.04,0.34
342,0.0,0.0,0.17,0.0,0.98,-4.7,-7.02,-2.14,0.47
343,0.0,0.0,0.0,0.0,1.01,2.69,-1.04,8.3,0.22
344,0.0,0.0,0.11,-0.05,1.0,-1.16,-3.18,-1.34,0.42
345,0.0,0.0,0.14,-0.08,1.01,0.37,-2.63,1.95,0.37
346,0.0,0.0,0.12,-0.07,1.01,-0.61,-2.69,1.4,0.37
347,0.0,0.0,0.1,-0.07,1.01,0.0,0.18,0.55,0.39
348,0.0,0.0,0.11,-0.07,1.0,0.68,-0.19,0.67,0.37
349,0.0,0.0,0.11,-0.07,1.01,-0.18,0.12,0.85,0.45
350,0.0,0.0,0.08,-0.06,1.01,0.13,-1.59,0.43,0.5
351,0.0,0.0,0.07,-0.05,1.01,-2.93,-0.07,0.43,0.37
352,0.0,0.0,0.08,-0.07,1.01,-0.06,0.73,0.61,0.42
353,0.0,0.0,0.05,-0.04,0.99,-0.85,-2.32,-1.65,0.37
354,0.0,0.0,0.1,-0.04,1.01,0.43,-0.25,1.95,0.37
355,0.0,0.0,0.12,-0.03,1.03,0.68,-3.24,2.26,0.37
356,0.0,0.0,0.09,-0.02,1.02,-2.74,-1.84,2.87,0.37
357,0.0,0.0,0.1,-0.01,0.97,-0.36,3.54,0.91,0.47
358,0.0,0.0,0.12,-0.02,1.02,0.86,-0.8,-1.65,0.28
359,0.0,0.0,0.1,-0.01,1.01,-0.61,-0.86,-0.86,0.39
360,0.0,0.0,0.08,-0.01,1.01,0.13,-1.71,1.4,0.37
361,0.0,0.0,0.11,-0.01,1.02,0.13,1.09,-1.1,0.37
362,0.0,0.0,0.11,0.04,0.99,-50.35,30.33,-8.55,0.39
363,0.0,0.0,-0.13,-0.33,0.89,-10.98,47.54,-22.1,0.36
364,0.0,0.0,-0.49,-0.47,0.78,-8.24,2.56,-0.0,0.33
365,0.0,0.0,-0.24,-0.05,0.97,-2.56,-44.38,20.51,0.25
366,0.0,0.0,0.09,0.21,0.97,-39.55,2.86,-10.07,0.22
367,0.0,0.0,-0.04,0.04,1.03,-5.0,-1.59,13.98,0.34
368,0.0,0.0,-0.01,-0.02,0.94,2.08,-5.19,0.79,0.24
369,0.0,0.0,0.03,0.03,1.03,12.7,5.37,-2.14,0.36
370,0.0,0.0,0.01,0.04,1.05,-2.8,19.59,-7.75,0.34
371,0.0,0.0,0.0,0.17,1.01,1.04,-2.39,1.46,0.24
372,0.0,0.0,-0.06,0.12,1.01,-0.67,-2.81,0.3,0.45
373,0.0,0.0,-0.06,0.12,1.01,-1.4,-1.04,0.43,0.27
374,0.0,0.0,-0.05,0.12,1.01,-1.22,-1.29,0.3,0.36
375,0.0,0.0,-0.06,0.12,1.0,-0.42,-0.8,0.3,0.37
376,0.0,0.0,-0.1,0.18,0.9,-17.33,22.27,-48.22,0.37
377,0.0,0.0,0.0,0.0,0.0,19.47,-8.85,-29.36,0.24
378,0.0,0.0,0.0,0.0,0.0,12.03,21.3,12.94,0.25
379,0.0,0.0,0.09,0.11,0.99,-15.13,13.0,-1.1,0.33
380,0.0,0.0,0.13,0.14,1.03,1.59,-25.88,3.6,0.42
381,0.0,0.0,0.17,0.05,1.04,-5.06,1.58,-14.28,0.36
382,0.0,0.0,0.06,0.11,1.01,-21.97,-3.12,4.7,0.36
383,0.0,0.0,0.03,0.15,1.07,-0.67,-18.5,6.53,0.31
384,0.0,0.0,0.13,0.12,1.0,-10.98,3.11,-4.09,0.36
385,0.0,0.0,0.11,0.07,1.01,-13.24,16.96,-27.1,0.31
386,0.0,0.0,-0.0,-0.08,1.01,26.43,8.97,19.59,0.36
387,0.0,0.0,-0.11,-0.16,1.0,-6.71,25.81,-2.93,0.42
388,0.0,0.0,-0.25,-0.01,1.01,1.59,-38.58,1.4,0.21
389,0.0,0.0,-0.07,-0.02,0.97,4.52,7.26,10.37,0.36
390,0.0,0.0,0.11,0.09,1.0,-5.55,2.62,-0.0,0.27
391,0.0,0.0,0.04,0.1,1.01,-6.95,-2.14,0.24,0.36
392,0.0,0.0,0.08,0.07,1.01,-7.08,9.7,0.79,0.36
393,0.0,0.0,-0.02,0.06,1.01,9.46,-13.25,34.3,0.34
394,0.0,0.0,0.0,0.0,0.0,-11.71,2.62,7.08,0.22
395,0.0,0.0,0.17,-0.0,0.98,18.56,-9.95,-34.36,0.24
396,0.0,0.0,0.07,0.13,1.03,8.55,-18.99,-21.61,0.33
397,0.0,0.0,-0.05,0.1,0.98,6.35,-8.55,-8.36,0.33
398,0.0,0.0,0.05,0.19,0.97,-5.0,-8.67,-23.99,0.37
399,0.0,0.0,-0.11,0.11,1.02,-4.27,2.56,-0.49,0.36
400,0.0,0.0,0.0,0.0,1.06,-15.19,-40.65,46.75,0.34
401,0.0,0.0,0.3,0.03,1.01,13.07,7.93,-8.55,0.24
402,0.0,0.0,0.31,0.03,0.94,-22.03,30.88,-0.55,0.45
403,0.0,0.0,0.13,-0.17,1.05,20.39,-34.79,12.88,0.24
404,0.0,0.0,0.09,-0.01,1.0,-1.95,-1.35,16.29,0.34
405,0.0,0.0,0.09,0.02,1.01,-5.79,6.28,10.01,0.34
406,0.0,0.0,0.09,0.0,1.02,5.07,0.42,-2.2,0.36
407,0.0,0.0,0.02,-0.06,1.02,5.38,-9.34,7.51,0.34
408,0.0,0.0,0.07,-0.03,1.02,2.02,1.28,-2.63,0.33
409,0.0,0.0,0.05,-0.0,1.01,1.29,-0.98,5.0,0.34
410,0.0,0.0,0.05,-0.0,1.01,0.55,-0.49,-1.47,0.44
411,0.0,0.0,0.04,-0.0,1.02,5.01,-5.93,-0.55,0.37
412,0.0,0.0,0.06,0.04,0.98,11.05,23.62,-18.8,0.33
413,0.0,0.0,-0.05,-0.02,0.99,-8.85,-18.13,22.52,0.24
414,0.0,0.0,-0.0,-0.11,1.05,10.2,8.91,-13.67,0.36
415,0.0,0.0,0.0,0.0,0.99,10.14,-7.15,2.68,0.22
416,0.0,0.0,0.04,-0.03,1.01,1.41,-0.43,-3.11,0.34
417,0.0,0.0,0.08,-0.03,1.04,-13.73,14.58,4.15,0.45
418,0.0,0.0,-0.04,-0.05,1.0,-3.78,-3.24,4.7,0.25
419,0.0,0.0,-0.11,-0.11,1.02,19.05,-14.96,11.05,0.36
420,0.0,0.0,-0.08,0.02,1.01,1.29,-2.57,-1.1,0.36
421,0.0,0.0,-0.03,0.02,1.01,-1.58,3.23,-2.99,0.41
422,0.0,0.0,-0.04,0.03,1.01,-4.09,-2.45,1.22,0.39
423,0.0,0.0,-0.02,0.02,1.01,-0.73,-2.02,2.13,0.39
424,0.0,0.0,-0.03,-0.01,1.0,1.1,1.58,1.52,0.25
425,0.0,0.0,0.01,0.03,1.01,-2.74,-6.78,2.01,0.41
426,0.0,0.0,0.02,0.02,1.01,-1.4,-1.23,0.36,0.34
427,0.0,0.0,0.04,0.03,1.01,-1.77,-1.77,-1.47,0.39
428,0.0,0.0,0.04,0.02,1.01,-1.22,-0.98,0.18,0.34
429,0.0,0.0,0.03,0.02,1.01,-1.64,0.79,0.24,0.39
430,0.0,0.0,0.04,0.02,1.01,-0.12,-5.19,-3.3,0.36
431,0.0,0.0,-0.01,0.01,1.01,-0.18,-3.24,1.1,0.24
432,0.0,0.0,0.03,0.02,1.02,-0.18,-0.37,0.43,0.44
433,0.0,0.0,0.04,0.02,1.01,-1.89,-1.1,1.16,0.25
434,0.0,0.0,0.03,0.01,1.01,-0.42,4.02,-0.12,0.36
435,0.0,0.0,0.0,0.03,1.02,-1.58,-2.14,1.34,0.36
436,0.0,0.0,-0.01,0.02,1.01,0.07,0.36,-0.31,0.34
437,0.0,0.0,0.0,-0.03,1.01,-6.77,-6.78,5.61,0.22
438,0.0,0.0,0.0,-0.0,1.05,0.8,-10.14,4.03,0.26
439,0.0,0.0,0.0,-0.01,1.01,-2.07,-0.31,-0.37,0.36
440,0.0,0.0,0.0,-0.03,1.01,4.64,-3.3,-4.33,0.42
441,0.0,0.0,-0.0,-0.06,1.01,0.86,-0.13,0.73,0.27
442,0.0,0.0,0.01,-0.06,1.01,0.07,-1.47,0.43,0.36
443,0.0,0.0,-0.0,-0.04,1.01,-1.83,-1.04,1.16,0.36
444,0.0,0.0,0.01,-0.04,1.01,-0.67,-1.35,0.67,0.36
445,0.0,0.0,0.01,-0.04,1.02,0.43,-2.14,0.43,0.33
446,0.0,0.0,0.01,-0.05,1.01,0.13,-1.16,1.04,0.36
447,0.0,0.0,0.13,0.06,1.01,-20.2,4.27,-13.0,0.24
448,0.0,0.0,0.1,-0.02,1.02,1.53,9.76,-10.07,0.24
449,0.0,0.0,0.1,-0.01,1.01,-0.67,-0.49,-0.79,0.34
450,0.0,0.0,0.07,0.01,1.03,0.74,-4.95,3.11,0.26
451,0.0,0.0,0.03,0.03,1.01,1.53,-3.42,0.91,0.36
452,0.0,0.0,0.04,0.01,1.01,-0.48,-0.92,1.46,0.37
453,0.0,0.0,0.06,0.05,1.01,-4.02,-0.98,1.16,0.33
454,0.0,0.0,0.07,0.03,1.01,2.14,1.28,-1.22,0.36
455,0.0,0.0,0.06,0.05,0.99,6.96,-1.9,1.34,0.44
456,0.0,0.0,0.07,-0.0,1.1,36.08,-11.24,-4.03,0.33
457,0.0,0.0,0.02,-0.06,0.84,7.21,-13.01,-5.56,0.36
458,0.0,0.0,0.06,0.05,0.91,-12.45,-2.81,-7.69,0.34
459,0.0,0.0,0.05,0.03,0.96,-1.03,5.12,-7.63,0.34
460,0.0,0.0,0.0,0.25,0.92,-12.02,5.37,-3.36,0.24
461,0.0,0.0,0.05,0.13,1.07,-24.23,-10.08,-0.12,0.32
462,0.0,0.0,0.02,-0.01,0.97,-8.78,-27.41,-27.96,0.45
463,0.0,0.0,0.23,-0.07,0.93,-0.73,28.01,-15.57,0.27
464,0.0,0.0,0.13,-0.01,1.04,5.8,1.15,2.26,0.34
465,0.0,0.0,0.02,0.02,1.02,-3.54,-20.76,1.46,0.36
466,0.0,0.0,0.04,-0.22,0.98,21.49,13.18,-18.13,0.24
467,0.0,0.0,0.0,-0.09,1.02,-10.74,72.26,-6.17,0.24
468,0.0,0.0,0.08,-0.21,0.91,12.39,12.45,-2.99,0.36
469,0.0,0.0,-0.14,-0.49,1.07,17.09,3.47,0.24,0.37
470,0.0,0.0,-0.08,-0.06,0.0,-3.17,-16.12,4.33,0.42
471,0.0,0.0,-0.01,-0.14,1.0,8.85,-1.65,-5.01,0.33
472,0.0,0.0,-0.09,0.2,1.01,12.21,17.51,-2.38,0.24
473,0.0,0.0,0.01,0.07,1.02,-15.07,11.65,5.74,0.34
474,0.0,0.0,-0.06,0.06,1.01,7.02,-9.77,-1.95,0.34
475,0.0,0.0,0.14,0.07,0.98,-5.73,8.48,-2.38,0.34
476,0.0,0.0,-0.19,0.07,0.0,-17.7,-20.76,-2.87,0.26
477,0.0,0.0,0.2,-0.13,0.99,25.21,8.72,13.06,0.26
478,0.0,0.0,0.36,-0.06,0.96,-51.2,43.02,-20.69,0.26
479,0.0,0.0,0.33,-0.19,0.9,28.26,-27.71,1.1,0.36
480,0.0,0.0,0.63,0.0,0.71,-19.28,-15.26,-1.34,0.24
481,0.0,0.0,0.64,0.01,0.77,-0.55,-2.87,3.05,0.34
482,0.0,0.0,0.62,0.01,0.79,1.84,-5.93,-0.67,0.33
483,0.0,0.0,0.68,0.01,0.73,0.19,3.72,4.27,0.33
484,0.0,0.0,0.64,-0.01,0.83,-1.83,16.78,9.03,0.34
485,0.0,0.0,0.56,-0.1,0.87,-5.0,21.91,14.04,0.42
486,0.0,0.0,0.51,-0.17,0.87,-18.18,53.77,12.63,0.36
487,0.0,0.0,0.2,-0.16,0.99,-1.03,21.66,-12.33,0.36
488,0.0,0.0,-0.03,-0.06,1.02,17.52,-17.58,-1.71,0.34
489,0.0,0.0,0.11,0.05,1.04,-4.82,-21.12,15.2,0.33
490,0.0,0.0,0.33,0.0,0.93,-14.28,-85.52,6.22,0.33
491,0.0,0.0,0.0,0.0,0.73,-16.23,36.01,11.84,0.33
492,0.0,0.0,0.82,0.02,0.0,4.76,18.98,3.23,0.22
493,0.0,0.0,0.7,0.09,0.75,-7.14,18.12,-7.08,0.22
494,0.0,0.0,0.0,0.0,0.82,3.61,-12.03,2.99,0.34
495,0.0,0.0,0.71,0.01,0.82,-7.32,15.74,7.14,0.35
496,0.0,0.0,0.6,0.0,0.76,-1.03,2.38,7.32,0.36
497,0.0,0.0,0.63,0.08,0.73,-10.25,-3.85,4.21,0.33
498,0.0,0.0,0.82,0.05,0.6,-3.9,29.78,-1.04,0.24
499,0.0,0.0,0.72,0.06,0.69,-0.3,-16.91,1.46,0.34
500,0.0,0.0,0.0,0.0,0.48,4.7,-3.36,-5.19,0.22
501,0.0,0.0,0.0,0.0,0.48,-5.49,-8.12,0.06,0.24
502,-0.9,-62.4,0.87,-0.02,0.45,-3.05,0.73,-4.76,0.3
503,1.28,-54.66,0.79,0.02,0.56,10.62,-22.71,-0.55,0.24
504,1.95,-57.69,0.85,0.03,0.54,1.1,-4.09,3.42,0.26
505,-1.32,-56.37,0.83,-0.02,0.55,3.42,-2.57,1.52,0.26
506,1.32,-59.33,0.86,0.02,0.51,-2.07,-2.26,1.52,0.36
507,1.31,-59.27,0.87,0.02,0.52,0.43,-0.74,0.06,0.47
508,0.21,-57.49,0.83,0.0,0.53,1.16,2.44,-4.82,0.25
509,1.1,-59.93,0.87,0.02,0.5,-1.03,-3.97,-1.59,0.37
510,2.89,-61.55,0.9,0.05,0.49,-2.93,-0.07,-4.15,0.24
511,2.74,-60.12,0.85,0.05,0.48,-3.9,5.79,-8.42,0.37
512,3.87,-59.89,0.9,0.07,0.52,-4.76,4.27,0.55,0.33
513,2.76,-53.33,0.87,0.05,0.65,-10.55,45.53,10.13,0.33
514,2.66,-37.12,0.63,0.05,0.83,-21.18,59.81,3.6,0.34
515,-6.63,-15.54,0.28,-0.12,0.98,-4.09,21.24,-5.74,0.45
516,-3.5,-11.61,0.21,-0.06,1.0,3.48,6.89,-5.19,0.34
517,0.34,-9.82,0.17,0.01,0.99,7.76,-7.63,3.05,0.33
518,1.82,-12.03,0.21,0.03,1.0,-10.86,-33.94,11.84,0.33
519,2.65,-17.34,0.31,0.05,0.98,-3.17,-7.7,7.57,0.34
520,-0.03,-24.31,0.42,-0.0,0.93,-7.32,7.56,10.5,0.34
521,-1.6,-22.26,0.39,-0.03,0.95,0.61,4.39,9.03,0.36
522,-2.71,-19.39,0.34,-0.05,0.96,1.9,-1.1,11.17,0.47
523,-2.58,-17.38,0.3,-0.05,0.97,2.93,-0.13,13.91,0.25
524,-2.16,-16.63,0.29,-0.04,0.97,4.22,-1.16,8.24,0.36
525,0.02,-14.86,0.27,0.0,1.01,1.35,-3.36,-2.26,0.34
526,-0.57,-19.39,0.3,-0.01,0.85,-5.31,27.77,32.1,0.31
527,NaN,NaN,0.0,0.0,0.0,36.5,-16.91,-10.99,0.24
528,12.45,-45.91,0.74,0.22,0.68,-50.66,42.48,-14.83,0.33
529,NaN,NaN,0.0,0.0,0.0,-18.86,79.65,-26.25,0.24
530,3.57,-14.51,0.28,0.07,1.06,7.08,-11.72,-0.49,0.44
531,9.22,-15.61,0.28,0.16,0.98,-1.7,-14.04,5.8,0.33
532,7.99,-19.7,0.35,0.14,0.95,-4.63,35.52,-1.1,0.33
533,10.32,-17.97,0.29,0.17,0.89,9.53,-19.78,-1.16,0.37
