#,roll,pitch,xAcc,yAcc,zAcc,xGyro,yGyro,zGyro,dt
534,3.05,-21.16,0.36,0.05,0.94,3.24,-2.26,-0.79,0.34
535,6.06,-16.81,0.3,0.11,0.99,-0.18,32.89,-10.5,0.36
536,4.76,-3.57,0.06,0.08,0.97,-12.87,-24.79,7.44,0.36
537,-1.33,-28.39,0.49,-0.02,0.9,13.31,-10.69,9.34,0.42
538,0.0,0.0,0.0,0.0,0.68,-8.42,24.41,1.77,0.24
539,9.36,-40.98,0.64,0.16,0.72,-4.88,13.73,-9.64,0.33
540,9.54,-33.33,0.58,0.17,0.86,4.83,47.36,-10.99,0.36
541,47.41,-42.59,0.22,0.24,0.0,-26.42,51.51,-4.82,0.34
542,6.87,1.47,-0.03,0.12,1.0,-3.54,10.68,0.36,0.34
543,54.1,35.9,-0.1,0.13,0.0,-0.12,-8.92,-3.48,0.34
544,9.32,48.9,-0.77,0.17,0.65,23.81,-7.94,6.35,0.25
545,18.7,49.82,-0.81,0.34,0.6,15.87,-52.92,31.49,0.44
546,32.59,25.29,-0.44,0.55,0.75,-2.8,-46.64,-3.3,0.36
547,31.74,5.48,-0.1,0.53,0.86,15.87,-52.56,24.17,0.36
548,30.14,-14.34,0.26,0.54,0.89,-34.18,-43.89,21.06,0.31
549,9.59,0.0,0.0,0.12,0.68,-16.66,-2.02,0.24,0.24
550,-0.79,-46.74,0.74,-0.01,0.7,-33.08,35.46,1.16,0.36
551,-9.38,-35.28,0.56,-0.16,0.78,2.75,19.4,-3.36,0.36
552,-6.69,-21.5,0.37,-0.12,0.92,-4.76,45.53,-2.44,0.47
553,-6.87,-11.65,0.21,-0.12,0.99,5.56,-16.97,-6.9,0.24
554,-2.59,0.0,0.0,-0.04,0.99,6.29,7.99,-0.92,0.34
555,-1.28,-6.68,0.12,-0.02,1.05,-49.37,-6.17,10.44,0.34
556,-90.0,0.0,0.0,-0.32,0.0,1.35,-62.75,-7.87,0.34
557,-3.93,-48.76,0.82,-0.07,0.71,6.66,49.86,-9.1,0.25
558,-0.68,-36.46,0.6,-0.01,0.81,0.43,12.02,-6.59,0.34
559,1.09,-28.11,0.47,0.02,0.89,7.82,43.15,-9.03,0.34
560,5.51,-13.69,0.25,0.1,1.0,-5.49,9.27,2.13,0.45
561,4.9,-7.05,0.13,0.09,1.02,2.69,4.76,-0.79,0.36
562,5.36,-4.53,0.08,0.09,0.99,-2.01,1.77,-0.0,0.36
563,3.26,-3.75,0.07,0.06,1.03,2.45,-4.58,-1.28,0.36
564,6.86,-4.01,0.07,0.12,0.98,-3.78,-4.7,-2.81,0.31
565,2.89,-5.5,0.1,0.05,1.02,0.55,-4.28,2.5,0.34
566,4.74,-5.5,0.1,0.08,1.02,5.25,2.8,-3.42,0.36
567,4.62,-4.66,0.09,0.09,1.1,-4.33,4.63,2.93,0.45
568,5.33,-3.64,0.06,0.09,1.01,-3.29,-5.25,1.28,0.27
569,1.34,-1.62,0.03,0.02,1.01,8.98,-35.83,-2.26,0.24
570,-1.61,-4.03,0.07,-0.03,1.04,13.0,-5.56,0.49,0.34
571,1.97,-3.25,0.06,0.03,1.01,0.07,-1.77,0.67,0.33
572,2.08,-6.75,0.13,0.04,1.06,-4.82,-2.81,1.1,0.22
573,-2.34,-5.77,0.09,-0.04,0.92,-18.37,24.17,0.79,0.33
574,-8.19,3.08,-0.05,-0.14,0.98,17.52,-6.35,-2.08,0.34
575,-6.97,1.7,-0.03,-0.12,1.0,2.81,-0.98,-0.31,0.44
576,-3.43,5.87,-0.11,-0.06,1.02,-0.24,5.61,-4.27,0.25
577,-4.27,2.6,-0.05,-0.08,1.01,-0.24,-3.0,1.65,0.34
578,-2.21,0.26,-0.0,-0.04,1.01,-1.34,-3.3,-0.25,0.22
579,-4.07,1.49,-0.03,-0.07,1.02,0.49,-1.77,-0.25,0.34
580,-3.0,2.41,-0.04,-0.05,1.01,-2.44,-2.75,-0.49,0.37
581,-3.75,0.33,-0.01,-0.07,1.01,-0.79,-0.74,-0.06,0.39
582,-2.14,-0.33,0.01,-0.04,1.01,0.13,-0.86,0.98,0.22
583,-90.0,0.0,0.0,-0.02,0.0,-79.22,-16.67,-2.99,0.24
584,0.0,0.0,0.0,0.0,1.0,5.86,-20.82,0.85,0.24
585,5.5,13.42,-0.23,0.09,0.94,-23.01,-35.65,37.6,0.33
586,-6.15,3.1,-0.05,-0.11,0.99,-16.11,-40.04,45.04,0.34
587,-4.21,0.0,0.0,-0.07,0.96,13.0,-26.43,38.39,0.33
588,-2.08,-20.68,0.37,-0.04,0.98,-1.28,-12.64,9.89,0.33
589,-2.87,-22.22,0.39,-0.05,0.94,-2.56,-1.29,-6.72,0.36
590,0.12,-22.59,0.39,0.0,0.94,-2.74,1.52,-7.45,0.44
591,0.46,-19.09,0.34,0.01,0.97,-0.67,1.64,0.43,0.26
592,2.55,-15.74,0.27,0.04,0.94,4.76,3.17,-3.3,0.36
593,2.52,-13.28,0.23,0.04,0.98,1.71,-7.15,-1.1,0.36
594,0.0,0.0,0.0,0.0,0.99,-0.42,-5.07,-1.95,0.24
595,3.69,-14.04,0.25,0.07,0.99,0.31,-0.49,3.29,0.35
596,4.76,-11.12,0.19,0.08,0.98,-3.9,7.99,-33.88,0.33
597,-3.26,4.01,-0.07,-0.06,1.04,9.1,-33.33,-55.67,0.45
598,11.79,0.0,0.0,0.21,1.02,-20.2,8.11,-34.06,0.25
599,0.33,-58.9,0.79,0.01,0.47,3.61,74.58,-1.41,0.24
600,-5.0,-38.69,0.63,-0.09,0.79,27.23,-64.15,-0.49,0.36
601,-1.46,-60.34,0.88,-0.03,0.5,1.22,-6.96,5.0,0.34
602,-3.16,-60.11,0.91,-0.06,0.52,-5.12,4.69,-4.03,0.24
603,-4.29,-60.01,0.86,-0.07,0.49,-3.78,6.16,-9.46,0.34
604,-2.94,-56.07,0.83,-0.05,0.56,3.36,-9.04,-0.79,0.36
605,-5.76,-60.2,0.84,-0.1,0.47,27.84,-11.72,1.89,0.44
606,-0.1,-66.23,0.88,-0.0,0.39,0.0,-5.01,-0.61,0.36
607,-0.78,-65.75,0.93,-0.01,0.42,-2.25,3.23,5.61,0.33
608,0.2,-57.84,0.85,0.0,0.54,-12.08,16.78,-8.73,0.24
609,2.85,-58.99,0.89,0.05,0.53,15.32,-12.58,11.6,0.33
610,2.8,-62.84,0.9,0.05,0.46,8.37,31.79,-14.34,0.33
611,5.15,-49.05,0.74,0.09,0.64,17.77,-18.86,2.81,0.37
612,6.64,-51.56,0.81,0.12,0.63,-4.09,17.7,7.75,0.45
613,5.68,-51.15,0.75,0.09,0.59,24.36,-17.4,-5.86,0.25
614,21.74,-47.61,0.73,0.36,0.55,52.98,12.45,-3.72,0.36
615,42.15,-30.01,0.64,0.86,0.7,-34.91,105.46,-26.19,0.23
616,-15.72,-13.09,0.21,-0.25,0.86,-10.98,27.83,-5.01,0.25
617,-2.44,-20.27,0.33,-0.04,0.9,16.06,-26.19,-3.36,0.36
618,-2.08,-32.31,0.55,-0.04,0.86,20.15,-13.98,10.92,0.37
619,-5.95,-38.65,0.63,-0.11,0.79,27.1,-1.35,18.61,0.28
620,3.34,-32.65,0.55,0.06,0.85,25.7,71.41,-32.17,0.44
621,1.39,-25.16,0.43,0.02,0.91,-3.29,-28.57,11.41,0.41
622,12.84,-31.21,0.51,0.22,0.82,-10.68,40.64,6.41,0.34
623,6.29,-25.09,0.44,0.11,0.92,5.62,19.16,-10.87,0.34
624,8.03,-22.41,0.4,0.14,0.95,-5.73,24.71,-3.6,0.34
625,7.8,-15.28,0.27,0.14,0.97,2.2,3.9,4.21,0.33
626,17.32,-14.69,0.27,0.32,0.98,32.41,10.19,7.69,0.34
627,21.41,-3.55,0.06,0.37,0.93,-15.8,36.86,-9.64,0.44
628,19.26,2.63,-0.05,0.34,0.96,-13.18,8.6,5.67,0.24
629,10.6,2.79,-0.05,0.18,0.97,-39.79,14.46,20.32,0.37
630,-3.9,10.79,-0.2,-0.07,1.03,-49.8,-8.79,-9.89,0.34
631,-23.75,4.95,-0.08,-0.39,0.87,-20.63,-13.74,-5.25,0.33
632,-26.61,1.75,-0.03,-0.46,0.92,37.05,-10.93,0.49,0.36
633,-7.6,-4.22,0.08,-0.14,1.03,14.65,0.67,-4.09,0.34
634,0.03,-1.81,0.03,0.0,0.99,57.44,0.06,-2.32,0.33
635,16.44,-5.34,0.09,0.29,0.97,-3.05,-7.82,0.18,0.44
636,13.14,-6.04,0.11,0.23,0.98,-4.02,-2.87,1.77,0.36
637,12.67,-8.5,0.15,0.22,0.98,-2.32,4.76,2.99,0.33
638,10.6,-7.93,0.14,0.19,0.99,-0.91,-1.1,-2.75,0.36
639,14.88,-9.4,0.17,0.26,0.97,0.49,-3.67,-3.18,0.34
640,10.99,-8.57,0.16,0.2,1.02,2.14,0.97,-1.89,0.36
641,14.56,-10.68,0.18,0.25,0.94,0.8,-10.14,10.37,0.36
642,13.13,-8.12,0.14,0.23,0.97,-1.03,-0.13,7.69,0.44
643,11.16,-10.36,0.18,0.2,0.98,6.72,0.12,7.99,0.28
644,13.4,-4.42,0.07,0.22,0.93,-20.2,-72.94,38.82,0.31
645,1.17,-5.01,0.1,0.02,1.12,-7.26,-12.27,7.57,0.21
646,11.98,0.0,0.0,0.21,1.0,-5.86,-11.72,-25.21,0.34
647,8.76,-14.46,0.25,0.15,0.96,-9.09,-8.67,6.22,0.34
648,2.29,-13.98,0.25,0.04,0.99,19.11,-32.17,-4.21,0.33
649,17.06,-18.36,0.33,0.31,0.94,-3.11,7.08,6.65,0.34
650,14.65,-12.74,0.23,0.27,1.0,9.34,-11.48,0.36,0.44
651,8.2,-17.99,0.32,0.15,0.98,-0.48,6.89,5.98,0.24
652,NaN,NaN,0.0,0.0,0.0,2.87,-1.23,1.89,0.22
653,10.28,-16.45,0.29,0.18,0.96,4.46,-1.41,5.8,0.33
654,12.72,-14.98,0.27,0.23,0.98,-0.97,-4.16,-0.25,0.34
655,10.89,-16.13,0.28,0.19,0.94,0.49,-1.1,2.26,0.33
656,31.22,-58.78,0.31,0.19,0.0,-0.12,-3.36,2.44,0.34
657,12.6,-16.98,0.29,0.22,0.92,1.16,-8.43,0.79,0.47
658,12.28,-19.48,0.34,0.22,0.94,-4.15,-1.84,-3.91,0.24
659,5.12,0.0,0.0,0.09,0.96,-6.59,-22.65,-3.11,0.24
660,1.09,-16.06,0.22,0.02,0.76,48.65,-52.8,-30.7,0.25
661,6.02,-20.31,0.34,0.1,0.91,16.79,30.33,-7.2,0.21
662,4.63,-8.56,0.15,0.08,0.99,-8.3,7.5,-15.14,0.37
663,12.19,-7.57,0.12,0.2,0.91,-37.9,25.87,5.86,0.36
664,9.6,-1.87,0.03,0.17,1.0,2.69,-9.71,2.56,0.36
665,9.43,-2.1,0.04,0.17,1.0,4.15,0.3,0.36,0.42
666,9.77,-3.21,0.06,0.17,0.99,1.22,0.12,1.83,0.37
667,10.4,1.92,-0.03,0.18,0.99,7.15,76.29,-16.18,0.36
668,14.29,29.51,-0.49,0.24,0.83,-0.61,51.02,-3.66,0.33
669,13.42,53.27,-0.76,0.22,0.52,0.19,23.68,-1.89,0.36
670,11.92,58.56,-0.86,0.21,0.48,13.43,13.61,-6.53,0.33
671,11.46,63.71,-0.88,0.19,0.39,5.31,11.23,-0.18,0.36
672,10.44,69.17,-0.91,0.18,0.3,-0.79,3.11,3.72,0.47
673,11.6,69.15,-0.92,0.2,0.29,-2.99,4.45,1.77,0.24
674,11.46,71.21,-0.93,0.2,0.25,-3.41,-8.79,8.67,0.34
675,10.77,61.08,-0.9,0.19,0.46,-16.54,-37.66,-11.35,0.37
676,2.87,48.22,-0.77,0.05,0.69,-29.78,-35.28,-13.61,0.37
677,-11.6,32.28,-0.55,-0.21,0.85,-39.18,-26.8,-12.51,0.33
678,-28.77,21.61,-0.36,-0.48,0.79,-45.16,-24.72,-20.75,0.34
679,-46.16,9.56,-0.16,-0.69,0.64,-29.48,-13.01,-6.65,0.36
680,-58.84,8.22,-0.15,-0.87,0.5,-9.21,-4.64,-4.64,0.42
681,-60.24,5.9,-0.1,-0.84,0.47,7.57,-26.49,-19.59,0.34
682,-53.83,-4.75,0.08,-0.82,0.59,69.58,-56.1,-4.15,0.34
683,-24.33,-21.78,0.36,-0.4,0.81,56.77,-29.73,-20.2,0.34
684,-7.11,-27.75,0.48,-0.13,0.9,41.02,38.81,-20.39,0.36
685,13.82,-15.37,0.27,0.24,0.95,24.48,27.52,4.33,0.34
686,20.01,-6.12,0.11,0.35,0.96,-35.95,14.89,8.18,0.36
687,12.78,-6.0,0.11,0.23,0.99,-13.36,3.96,-4.95,0.5
688,7.43,-4.85,0.08,0.12,0.94,-19.41,-37.3,45.04,0.25
689,5.58,-8.64,0.16,0.1,1.04,7.08,-18.32,-2.75,0.37
690,11.41,-4.54,0.08,0.2,0.96,-34.72,-25.33,-18.74,0.36
691,9.01,-5.07,0.09,0.17,1.06,-7.87,-12.82,-8.0,0.33
692,7.3,-0.52,0.01,0.13,0.98,7.15,-10.87,-44.92,0.36
693,6.35,1.35,-0.03,0.13,1.16,2.93,-19.96,111.82,0.34
694,10.39,-5.39,0.09,0.18,0.98,5.8,31.67,66.59,0.34
695,7.87,-3.35,0.06,0.14,1.01,-3.78,13.79,-22.28,0.45
696,21.87,4.78,-0.09,0.39,0.97,10.26,-72.64,-20.69,0.33
697,16.38,-5.93,0.12,0.32,1.08,-66.71,13.0,35.7,0.36
698,-25.47,-2.21,0.04,-0.41,0.85,-44.37,-0.31,1.34,0.36
699,-0.38,-0.1,0.0,-0.01,0.94,11.6,-15.39,24.84,0.36
700,7.22,-0.62,0.01,0.12,0.92,111.45,11.23,28.81,0.36
701,29.25,-0.24,0.0,0.53,0.94,-56.27,-5.38,-20.02,0.36
702,10.18,-3.19,0.06,0.18,1.02,-2.07,1.46,1.34,0.44
703,11.14,-1.79,0.03,0.19,0.97,4.15,-2.75,-1.34,0.25
704,11.88,-2.04,0.04,0.21,0.98,-0.42,-1.84,1.77,0.34
705,13.16,-2.02,0.04,0.23,0.98,2.87,1.52,4.88,0.34
706,22.45,1.29,-0.02,0.41,0.99,-16.72,-21.25,-0.37,0.34
707,17.18,0.05,-0.0,0.31,0.99,-20.2,-17.64,15.93,0.36
708,11.34,-7.11,0.13,0.2,0.99,3.79,25.08,-1.28,0.36
709,11.34,1.41,-0.03,0.2,1.01,2.26,-37.91,-6.78,0.34
710,6.52,-7.9,0.14,0.11,0.99,2.32,7.75,4.21,0.44
711,9.04,-6.72,0.12,0.16,1.01,-4.09,-23.93,-1.89,0.34
712,5.49,-20.01,0.32,0.09,0.88,16.0,6.77,-10.68,0.34
713,9.45,-17.97,0.32,0.17,0.97,-14.4,36.07,7.99,0.36
714,2.42,-6.11,0.11,0.04,0.99,3.48,51.14,-3.36,0.36
715,2.52,8.49,-0.15,0.05,1.03,-4.63,-0.37,-4.64,0.34
716,0.47,4.51,-0.08,0.01,1.03,-1.4,-27.04,3.05,0.31
717,-2.25,-11.83,0.21,-0.04,0.98,12.03,14.28,-1.77,0.47
718,3.28,-8.63,0.15,0.06,1.0,3.67,-11.72,4.45,0.25
719,5.8,-10.31,0.18,0.1,0.98,30.77,-34.86,-13.31,0.36
720,16.05,-15.16,0.26,0.28,0.92,24.17,-9.53,0.18,0.36
721,22.64,-18.53,0.34,0.41,0.92,-0.36,-26.56,13.37,0.34
722,20.15,-26.6,0.45,0.34,0.83,-1.64,10.0,-0.79,0.36
723,12.23,-27.25,0.5,0.23,0.94,-23.43,40.89,49.86,0.34
724,11.84,-1.04,0.02,0.19,0.9,14.47,28.44,-12.15,0.34
725,15.16,4.37,-0.06,0.22,0.82,25.03,33.44,-49.56,0.45
726,15.07,-4.07,0.07,0.26,0.95,-61.52,-25.4,-28.44,0.36
727,0.46,-5.24,0.1,0.01,1.07,0.49,-7.21,-7.26,0.34
728,-3.06,0.84,-0.02,-0.06,1.06,11.6,2.62,0.24,0.33
729,-1.0,0.0,0.0,-0.02,1.02,-3.6,-17.4,-5.37,0.34
730,-1.82,1.14,-0.02,-0.03,1.02,0.92,-0.43,0.43,0.24
731,-2.69,-3.06,0.05,-0.05,1.0,-1.89,-3.12,1.1,0.24
732,0.33,1.2,-0.02,0.01,1.01,-2.8,-0.86,0.91,0.24
733,-2.51,-0.3,0.01,-0.04,1.01,0.98,-1.65,0.79,0.24
734,-3.31,-0.57,0.01,-0.06,1.01,-2.01,-1.16,0.91,0.24
735,0.0,0.0,-0.05,0.0,0.0,3.12,-3.0,18.49,0.22
736,17.77,1.15,-0.02,0.28,0.89,-8.17,-14.04,0.36,0.24
737,5.17,-16.77,0.3,0.09,1.0,-61.4,40.52,87.46,0.33
738,-4.08,28.11,-0.5,-0.08,0.94,22.83,-64.89,-30.7,0.36
739,6.97,-4.14,0.08,0.13,1.09,30.22,19.4,16.97,0.37
740,16.49,-11.04,0.16,0.23,0.77,-5.18,-35.89,4.7,0.42
741,6.63,-0.54,0.01,0.12,1.01,-9.76,0.85,5.98,0.33
742,0.0,0.0,0.0,0.0,0.95,0.49,11.47,-8.0,0.24
743,0.43,1.24,-0.03,0.01,1.43,5.68,-23.38,46.26,0.34
744,-16.79,-9.42,0.09,-0.16,0.52,56.95,-42.73,30.88,0.33
745,6.44,0.33,-0.01,0.12,1.04,-11.47,7.26,-1.53,0.36
746,4.52,-3.46,0.07,0.09,1.11,-17.39,-0.86,-4.95,0.34
747,4.06,-2.94,0.05,0.07,1.0,0.68,-2.26,1.04,0.24
748,0.0,0.0,0.02,0.16,1.16,-12.63,7.44,-2.93,0.24
749,0.0,0.0,0.0,-0.0,1.03,4.09,-2.39,-1.65,0.24
750,0.0,0.0,-0.01,-0.01,1.38,1.77,13.36,67.26,0.34
751,0.0,0.0,-0.06,-0.19,0.77,18.25,-15.14,7.87,0.33
752,0.0,0.0,-0.12,0.02,1.01,22.65,3.47,5.55,0.37
753,0.0,0.0,0.01,0.02,1.13,-1.7,-2.69,1.46,0.34
754,0.0,0.0,-0.12,0.18,1.25,-36.13,-13.86,2.68,0.24
755,0.0,0.0,0.0,-0.15,0.8,45.54,40.28,-67.93,0.43
756,0.0,0.0,0.09,0.02,0.98,-9.03,46.02,-6.53,0.23
757,0.0,0.0,0.1,0.11,1.02,-2.68,-3.3,85.75,0.24
758,0.0,0.0,0.19,-0.1,1.1,27.71,-13.19,-41.69,0.34
759,0.0,0.0,-0.11,0.21,1.22,-40.65,-42.18,-10.87,0.34
760,0.0,0.0,-0.01,-0.19,0.99,5.92,18.31,43.09,0.36
761,-0.37,0.0,0.0,-0.01,1.07,19.29,-5.31,1.89,0.24
762,-2.63,-0.57,0.01,-0.05,1.03,9.59,1.7,-22.89,0.45
763,-0.1,-2.49,0.05,-0.0,1.08,-13.3,-3.67,2.99,0.25
764,-10.88,-4.58,0.09,-0.21,1.08,-28.74,-23.99,40.46,0.33
765,-12.26,-10.81,0.17,-0.19,0.85,28.87,6.65,27.34,0.33
766,3.64,5.06,-0.09,0.06,1.0,17.03,0.12,-23.38,0.36
767,-3.89,-0.72,0.01,-0.06,0.94,-0.12,-4.03,-13.92,0.36
768,-6.96,-1.33,0.02,-0.12,1.0,-6.83,-23.5,-14.65,0.33
769,-4.25,-6.38,0.11,-0.08,1.0,-1.83,-0.98,1.22,0.36
770,-5.22,-8.05,0.14,-0.09,1.01,6.41,3.54,2.01,0.44
771,NaN,NaN,0.0,0.0,0.0,-1.09,-8.12,1.95,0.22
772,-1.69,-2.39,0.04,-0.03,1.05,0.98,-1.59,26.49,0.34
773,0.32,0.22,-0.0,0.01,1.06,3.91,8.05,49.25,0.39
774,-0.52,-2.43,0.05,-0.01,1.07,11.11,-8.79,17.76,0.39
775,1.46,-5.82,0.08,0.02,0.79,-70.31,-4.89,36.5,0.34
776,-36.1,5.53,-0.1,-0.63,0.86,-34.11,-7.08,5.13,0.34
777,-0.43,4.41,-0.08,-0.01,0.99,52.01,6.22,11.05,0.47
778,8.81,3.47,-0.06,0.16,1.02,-24.78,-35.65,9.64,0.27
779,-8.27,-11.15,0.19,-0.14,0.95,-1.4,49.74,-8.73,0.36
780,-11.07,13.82,-0.24,-0.19,0.96,8.0,14.77,1.46,0.36
781,-1.49,16.61,-0.3,-0.03,0.99,7.21,-58.05,21.85,0.34
782,-7.55,-5.83,0.1,-0.13,0.97,-7.01,14.28,-3.24,0.33
783,0.05,0.41,-0.01,0.0,1.03,11.91,1.58,3.11,0.34
784,0.9,2.86,-0.05,0.02,1.01,-2.74,-4.34,-0.79,0.33
785,-0.51,2.28,-0.04,-0.01,1.07,18.86,-4.28,1.46,0.45
786,1.39,1.18,-0.02,0.02,1.01,-2.32,0.85,-2.08,0.34
787,4.15,2.5,-0.04,0.07,0.99,-1.52,1.34,1.22,0.36
