#,roll,pitch,xAcc,yAcc,zAcc,xGyro,yGyro,zGyro,dt
788,1.06,3.52,-0.06,0.02,1.02,-0.79,-0.86,0.49,0.34
789,0.58,4.01,-0.07,0.01,1.01,-0.73,6.16,-10.44,0.36
790,31.37,58.63,-0.09,0.06,0.0,-3.66,12.02,6.16,0.33
791,1.17,2.08,-0.04,0.02,1.01,6.66,-25.21,-6.35,0.22
792,-5.65,-3.76,0.06,-0.08,0.85,-38.02,11.23,-6.9,0.44
793,8.83,2.52,-0.04,0.15,0.96,4.64,-1.59,8.54,0.24
794,-5.61,3.42,-0.05,-0.09,0.91,12.76,-27.53,-11.29,0.33
795,0.85,0.0,0.0,0.02,1.22,9.04,10.0,0.67,0.23
796,-3.97,-6.24,0.11,-0.07,0.98,3.97,16.11,-14.34,0.36
797,0.0,0.0,0.0,0.0,0.93,-38.81,-3.24,0.67,0.34
798,-6.06,3.33,-0.05,-0.09,0.86,-8.6,15.62,-2.56,0.35
799,-5.44,8.54,-0.15,-0.1,1.02,-12.94,10.43,-30.95,0.34
800,-3.6,4.36,-0.07,-0.06,0.97,-10.92,14.4,8.97,0.44
801,-2.75,38.93,-0.81,-0.06,1.0,-36.74,-26.25,-31.92,0.24
802,NaN,NaN,0.0,0.0,0.0,-11.17,22.4,-2.81,0.25
803,-3.98,2.38,-0.06,-0.09,1.33,-19.41,-33.57,24.05,0.35
804,-2.04,-10.23,0.14,-0.03,0.79,-1.58,-4.28,20.26,0.33
805,0.43,14.37,-0.25,0.01,0.97,9.28,19.47,4.82,0.39
806,0.15,0.7,-0.01,0.0,0.98,-8.97,5.67,0.24,0.36
807,-2.05,-0.38,0.01,-0.04,1.01,0.25,0.18,1.83,0.42
808,-1.72,0.14,-0.0,-0.03,1.02,1.41,2.38,0.67,0.25
809,0.0,0.0,0.03,0.05,1.0,-0.61,57.61,-66.71,0.24
810,0.0,0.0,-0.4,-0.04,0.89,14.9,28.07,-34.55,0.34
811,0.0,0.0,-0.56,0.05,0.88,9.65,19.71,-37.97,0.36
812,0.0,0.0,-0.74,0.04,0.72,2.2,-0.25,-0.37,0.34
813,0.0,0.0,-0.69,0.06,0.76,3.18,-2.69,-0.12,0.34
814,0.0,0.0,-0.65,0.07,0.77,-10.31,-15.2,51.39,0.34
815,0.0,0.0,-0.35,0.06,0.98,-32.89,-20.7,6.16,0.44
816,0.0,0.0,-0.02,-0.0,1.03,0.49,4.02,3.05,0.36
817,0.0,0.0,-0.03,0.02,0.98,-5.18,-4.46,1.1,0.33
818,0.0,0.0,0.0,-0.06,1.03,5.8,-4.89,0.55,0.24
819,0.0,0.0,0.06,-0.06,1.0,0.49,-1.1,1.16,0.24
820,0.0,0.0,0.0,0.0,0.0,0.68,-6.54,0.61,0.27
821,0.0,0.0,0.04,-0.26,0.99,0.92,-32.41,44.62,0.21
822,0.0,0.0,0.11,-0.45,0.86,-20.87,27.28,64.02,0.45
823,0.0,0.0,-0.09,-0.33,0.77,-7.56,30.27,81.72,0.25
824,0.0,0.0,-0.21,-0.16,1.0,-20.5,-9.65,28.5,0.3
825,0.0,0.0,-0.16,-0.16,0.99,-2.68,-12.64,4.76,0.39
826,0.0,0.0,-0.18,-0.23,1.01,-0.67,-8.67,1.34,0.45
827,0.0,0.0,-0.14,-0.12,0.97,13.74,-33.88,-2.87,0.45
828,0.0,0.0,0.0,0.04,0.96,45.29,24.65,-45.84,0.47
829,0.0,0.0,-0.17,0.3,0.92,-2.44,-27.84,17.45,0.45
830,0.0,0.0,0.2,0.12,0.96,-14.46,-1.53,0.18,0.32
831,0.0,0.0,0.08,0.1,1.01,30.83,-0.74,-3.79,0.41
832,0.0,0.0,0.05,0.22,0.92,-11.17,-11.3,7.93,0.37
833,0.0,0.0,0.19,0.16,0.95,6.23,1.46,2.26,0.48
834,0.0,0.0,0.23,0.16,0.99,-2.32,-6.96,-9.34,0.45
835,0.0,0.0,0.21,0.2,0.96,0.0,2.31,-9.1,0.44
836,0.0,0.0,0.22,0.25,0.97,-17.57,-2.08,10.86,0.44
837,0.0,0.0,0.15,0.07,0.98,6.35,-2.81,2.87,0.42
838,0.0,0.0,0.12,0.11,0.99,-1.09,-1.9,7.75,0.25
839,0.0,0.0,0.17,0.09,1.0,-1.09,-1.1,-0.12,0.39
840,0.0,0.0,0.18,0.09,1.0,-2.74,1.28,-9.71,0.36
841,0.0,0.0,0.18,0.14,0.99,-1.28,-1.41,2.38,0.45
842,0.0,0.0,0.14,0.1,1.0,0.61,1.4,1.28,0.5
843,0.0,0.0,0.13,0.24,1.01,1.84,-2.69,-0.25,0.42
844,0.0,0.0,-0.02,0.36,0.98,-9.52,-3.67,4.64,0.56
845,0.0,0.0,0.05,0.02,0.87,-23.13,-8.31,1.52,0.56
846,0.0,0.0,0.02,-0.07,0.86,18.62,5.37,-50.72,0.58
847,0.0,0.0,-0.01,-0.1,0.99,4.22,0.06,-2.63,0.26
848,0.0,0.0,0.04,-0.14,1.0,-19.16,10.19,-4.33,0.45
849,0.0,0.0,0.1,0.25,1.0,-27.71,7.99,-4.33,0.41
850,0.0,0.0,0.09,-0.02,0.96,-13.24,9.82,1.95,0.5
851,0.0,0.0,0.01,-0.0,1.02,-13.61,2.25,10.01,0.41
852,0.0,0.0,-0.13,-0.08,1.08,4.09,-2.51,-12.27,0.6
853,0.0,0.0,-0.0,-0.05,1.1,-13.48,11.16,4.45,0.44
854,0.0,0.0,-0.02,0.02,1.03,-2.74,2.74,1.16,0.54
855,0.0,0.0,-0.06,-0.06,1.02,6.35,-4.46,2.32,0.66
856,0.0,0.0,-0.02,-0.11,1.0,-1.95,3.41,0.06,0.44
857,0.0,0.0,-0.01,-0.0,0.97,-10.8,-2.87,-1.28,0.5
858,0.0,0.0,-0.05,-0.04,1.0,5.25,1.34,0.12,0.44
859,0.0,0.0,0.0,-0.05,1.03,-8.54,-3.0,-1.16,0.47
860,0.0,0.0,0.03,-0.09,1.02,4.64,0.48,4.82,0.56
861,0.0,0.0,0.0,-0.06,1.01,-15.25,-2.87,1.4,0.41
862,0.0,0.0,0.01,-0.09,1.02,-0.97,-3.24,2.26,0.54
863,0.0,0.0,0.01,-0.11,1.02,-8.05,-2.93,0.61,0.44
864,0.0,0.0,0.01,-0.14,1.0,-1.03,-1.16,1.77,0.6
865,0.0,0.0,0.01,-0.14,1.01,-1.83,0.06,2.87,0.48
866,0.0,0.0,0.07,-0.16,1.01,-4.57,-1.16,-1.16,0.56
867,0.0,0.0,0.05,-0.14,1.0,-2.19,-0.98,4.52,0.63
868,0.0,0.0,0.03,-0.16,1.0,2.63,-0.49,-1.16,0.5
869,0.0,0.0,0.04,-0.15,1.0,-1.4,-0.68,1.04,0.51
870,0.0,0.0,0.04,-0.16,1.0,-0.79,-0.92,0.98,0.56
871,0.0,0.0,0.04,-0.17,0.99,-2.13,-1.96,2.62,0.84
872,0.0,0.0,0.03,-0.21,1.01,0.07,6.04,1.4,0.51
873,0.0,0.0,0.04,-0.14,1.0,2.63,-3.24,2.32,0.44
874,0.0,0.0,0.08,-0.18,0.98,3.48,-2.57,-2.26,0.48
875,0.0,0.0,0.11,-0.18,0.99,-1.03,-8.18,-3.24,0.68
876,0.0,0.0,0.22,-0.19,0.95,8.06,10.37,-27.04,0.48
877,0.0,0.0,0.0,0.0,0.0,29.67,17.51,2.81,0.3
878,0.0,0.0,0.08,0.23,0.97,-17.88,11.59,-0.55,0.42
879,0.0,0.0,0.09,0.07,0.98,-11.1,-0.86,5.55,0.41
880,0.0,0.0,0.12,-0.03,1.01,-1.95,-3.85,2.81,0.37
881,0.0,0.0,0.06,-0.05,1.02,2.45,-1.53,-1.28,0.37
882,0.0,0.0,0.2,0.09,1.03,-2.25,-12.7,8.67,0.63
883,0.0,0.0,0.3,-0.05,1.01,-20.38,16.9,-12.33,0.39
884,0.0,0.0,0.25,-0.09,1.03,4.4,-16.06,2.87,0.45
885,0.0,0.0,0.27,-0.09,0.96,5.56,6.83,-2.08,0.45
886,0.0,0.0,0.27,-0.07,0.98,-6.53,2.92,-5.37,0.42
887,0.0,0.0,0.18,-0.13,1.03,-2.32,4.33,-23.38,0.48
888,0.0,0.0,0.2,-0.01,0.97,-5.37,-4.09,-7.2,0.4
889,0.0,0.0,0.26,-0.09,1.0,4.89,-3.18,9.64,0.48
890,0.0,0.0,0.2,-0.06,1.0,3.3,1.46,4.45,0.78
891,0.0,0.0,0.21,-0.17,1.03,11.84,-2.87,19.71,0.47
892,0.0,0.0,0.18,-0.14,1.0,19.66,14.89,-31.68,0.48
893,0.0,0.0,0.19,-0.06,0.99,-27.03,-0.25,-11.29,0.39
894,0.0,0.0,-0.07,-0.19,0.97,-0.97,7.26,1.04,0.47
895,0.0,0.0,0.11,-0.11,1.01,1.96,12.57,6.53,0.45
896,0.0,0.0,0.03,-0.1,1.02,-4.09,-1.53,5.55,0.62
897,0.0,0.0,0.08,-0.11,1.01,1.59,-1.29,-2.63,0.58
898,0.0,0.0,0.11,-0.15,1.04,8.92,-12.76,3.17,0.33
899,0.0,0.0,0.03,-0.07,0.96,11.54,39.3,15.01,0.39
900,0.0,0.0,0.16,0.13,1.09,-43.45,-20.39,49.01,0.42
901,0.0,0.0,0.04,0.06,0.91,-21.36,-0.25,13.67,0.48
902,0.0,0.0,-0.06,0.05,0.96,8.0,-10.38,9.58,0.37
903,0.0,0.0,-0.02,-0.02,0.94,1.96,-16.06,7.32,0.51
904,0.0,0.0,0.1,-0.03,1.05,-13.67,0.12,-17.52,0.34
905,0.0,0.0,0.04,-0.03,1.07,0.86,-17.64,1.46,0.45
906,0.0,0.0,0.05,-0.12,0.94,20.21,8.48,3.72,0.37
907,0.0,0.0,0.15,0.01,1.0,0.61,1.34,0.43,0.44
908,0.0,0.0,0.08,0.01,1.01,-1.95,-1.16,-0.55,0.36
909,0.0,0.0,0.07,0.0,1.04,-1.4,0.06,-1.95,0.47
910,0.0,0.0,0.0,0.02,0.97,-15.93,0.54,-3.72,0.37
911,0.0,0.0,0.15,0.02,1.02,-7.56,3.05,2.75,0.39
912,0.0,0.0,0.13,0.01,0.97,6.11,-3.48,-3.72,0.47
913,0.0,0.0,0.14,0.02,0.99,-9.82,-3.24,5.25,0.3
914,0.0,0.0,0.18,-0.06,0.96,-4.45,-2.75,-1.47,0.44
915,0.0,0.0,0.25,-0.06,0.98,-2.44,1.89,0.49,0.37
916,0.0,0.0,0.22,-0.05,1.01,-1.77,-0.98,0.61,0.44
917,0.0,0.0,0.23,-0.02,1.0,-0.06,8.48,1.77,0.48
918,0.0,0.0,0.12,-0.05,1.0,3.3,1.58,0.24,0.41
919,0.0,0.0,0.11,-0.03,1.02,-5.0,-1.53,-0.18,0.42
920,0.0,0.0,0.18,-0.15,0.99,-5.86,13.61,-7.87,0.5
921,0.0,0.0,0.18,-0.09,0.98,-7.14,24.9,-33.88,0.28
922,0.0,0.0,0.22,-0.15,0.97,-4.94,4.63,6.77,0.42
923,0.0,0.0,0.19,-0.18,0.98,2.93,29.66,-0.55,0.44
924,0.0,0.0,0.1,-0.14,1.0,-4.21,2.25,4.09,0.31
925,0.0,0.0,0.08,-0.17,0.98,1.1,-2.26,-1.47,0.36
926,0.0,0.0,0.09,-0.14,1.02,0.0,-3.18,-4.76,0.48
927,0.0,0.0,0.2,-0.17,0.92,38.52,-8.43,-7.81,0.52
928,0.0,0.0,0.15,0.07,1.07,-9.03,19.47,0.36,0.33
929,0.0,0.0,0.08,-0.03,0.98,2.2,-2.51,7.99,0.5
930,0.0,0.0,0.12,-0.01,0.97,-6.89,-4.46,5.19,0.62
931,0.0,0.0,0.13,-0.17,0.98,0.86,4.69,7.99,0.44
932,0.0,0.0,0.1,-0.06,1.01,12.94,4.51,-1.77,0.39
933,0.0,0.0,0.14,-0.03,1.04,-3.29,2.13,-1.59,0.42
934,0.0,0.0,0.08,-0.09,1.04,6.05,-0.13,-0.43,0.47
935,0.0,0.0,0.06,0.0,1.0,3.06,-5.31,3.9,0.54
936,0.0,0.0,0.07,-0.02,1.04,2.81,-1.04,2.44,0.47
937,0.0,0.0,0.07,-0.02,1.02,5.25,3.72,-1.95,0.47
938,0.0,0.0,0.05,-0.02,1.03,-3.47,-4.52,2.01,0.5
939,0.0,0.0,0.04,0.02,1.01,-3.72,-2.45,0.06,0.56
940,0.0,0.0,0.05,0.0,1.03,3.36,-0.92,0.55,0.47
941,0.0,0.0,0.04,-0.03,0.99,-3.29,-3.73,0.79,0.39
942,0.0,0.0,0.07,0.0,1.04,-3.29,-1.04,0.3,0.5
943,0.0,0.0,0.06,0.01,1.01,-4.88,-3.42,1.46,0.3
944,0.0,0.0,0.07,-0.03,1.04,2.26,-1.1,-1.41,0.51
945,0.0,0.0,0.09,-0.01,0.96,1.47,-5.99,-0.37,0.5
946,0.0,0.0,0.06,-0.02,0.96,4.95,-14.71,-0.73,0.51
947,0.0,0.0,0.08,0.01,1.01,0.19,-1.47,-0.73,0.42
948,0.0,0.0,0.09,-0.05,1.01,-2.8,1.03,-2.99,0.45
949,0.0,0.0,0.06,0.03,1.04,-0.36,1.15,1.22,0.5
950,0.0,0.0,0.12,0.02,1.0,-1.34,-1.59,-0.12,0.6
951,0.0,0.0,0.1,0.01,1.01,-1.58,-2.81,-0.18,0.58
952,0.0,0.0,0.11,0.02,1.01,-1.34,-2.81,0.73,0.54
953,0.0,0.0,0.1,0.0,1.0,-0.06,0.85,-1.59,0.5
954,0.0,0.0,0.32,-0.02,1.0,-30.57,-2.69,-22.52,0.36
955,0.0,0.0,0.0,0.0,0.0,7.57,20.5,-29.79,0.28
956,0.0,0.0,0.11,-0.17,1.14,-5.18,16.11,4.03,0.39
957,0.0,0.0,0.07,-0.18,0.99,16.61,-55.55,24.35,0.45
958,0.0,0.0,0.1,-0.04,1.13,-11.41,-9.53,-11.41,0.27
959,0.0,0.0,0.27,0.05,0.95,-23.74,2.07,-5.25,0.41
960,0.0,0.0,0.25,-0.07,0.93,15.69,31.06,2.44,0.39
961,0.0,0.0,0.09,-0.02,0.96,-2.5,-11.42,10.13,0.45
962,0.0,0.0,0.1,0.08,1.07,3.54,-9.77,0.73,0.41
963,0.0,0.0,0.18,-0.07,1.03,2.08,-7.76,9.95,0.39
964,0.0,0.0,0.18,-0.13,0.95,7.27,-3.73,-2.2,0.37
965,0.0,0.0,0.19,-0.0,1.05,-0.48,-3.24,8.18,0.48
966,0.0,0.0,0.13,-0.07,0.98,-0.24,-2.87,0.36,0.36
967,0.0,0.0,0.15,-0.04,1.0,1.59,-0.98,-0.06,0.36
968,0.0,0.0,0.14,-0.04,0.99,-2.86,-3.54,1.22,0.42
969,0.0,0.0,0.16,-0.05,0.99,0.68,-1.65,-0.18,0.37
970,0.0,0.0,0.17,-0.05,0.96,1.04,-9.22,6.41,0.33
971,0.0,0.0,0.16,-0.07,0.99,-1.4,-1.71,0.91,0.39
972,0.0,0.0,0.19,-0.06,1.0,-1.03,-2.08,-1.59,0.51
973,0.0,0.0,0.2,0.0,1.03,-8.17,4.76,-4.58,0.3
974,0.0,0.0,0.11,-0.11,1.04,-16.23,-14.47,14.46,0.45
975,0.0,0.0,0.17,-0.14,0.9,22.04,11.1,42.23,0.39
976,0.0,0.0,-0.04,-0.17,1.0,-28.68,-7.02,36.44,0.31
977,0.0,0.0,0.14,-0.3,1.15,30.52,-6.6,10.5,0.42
978,0.0,0.0,-0.04,0.04,1.03,-12.2,-1.53,15.5,0.39
979,0.0,0.0,-0.21,-0.17,0.9,11.6,119.26,30.7,0.27
980,0.0,0.0,-0.48,0.07,0.81,-5.55,-211.61,15.75,0.42
981,0.0,0.0,0.62,0.26,0.87,-70.13,149.71,-3.85,0.39
982,0.0,0.0,-0.12,0.11,0.96,-7.5,70.98,47.54,0.33
983,0.0,0.0,-0.39,0.17,1.12,-10.37,-140.39,32.84,0.36
984,0.0,0.0,0.27,0.08,0.67,-48.15,-32.48,-47.98,0.34
985,0.0,0.0,0.65,0.17,0.91,-18.61,181.21,19.16,0.37
986,0.0,0.0,0.26,0.07,0.92,35.59,-57.81,68.91,0.33
987,0.0,0.0,0.0,0.0,0.0,8.0,-0.07,-7.14,0.36
988,0.0,0.0,0.47,-0.01,0.88,-6.22,21.54,-13.25,0.24
989,0.0,0.0,0.39,0.03,0.94,12.82,-46.64,16.36,0.33
990,0.0,0.0,0.0,0.0,0.81,-12.14,95.27,-29.48,0.24
991,0.0,0.0,-0.07,0.0,1.02,-1.28,-34.18,18.37,0.31
992,0.0,0.0,0.11,-0.06,0.97,-29.96,108.09,6.41,0.33
993,0.0,0.0,-0.66,-0.21,1.11,-48.27,-292.73,-43.46,0.37
994,0.0,0.0,0.42,-0.13,0.86,0.19,-8.31,31.0,0.37
995,0.0,0.0,0.37,0.42,1.14,14.04,-13.86,-5.07,0.45
996,0.0,0.0,0.31,0.37,0.86,-30.27,13.48,15.62,0.36
997,0.0,0.0,0.31,-0.29,0.8,4.83,-18.38,-10.62,0.37
998,0.0,0.0,0.0,0.0,0.94,14.96,80.74,-7.81,0.27
999,0.0,0.0,-0.31,1.06,1.06,-383.11,46.75,6.9,0.21
1000,0.0,0.0,-0.37,-0.52,0.8,50.85,-4.89,-88.26,0.44
1001,0.0,0.0,-0.01,-0.07,0.99,14.84,37.35,-6.1,0.41
1002,0.0,0.0,-0.07,-0.12,0.86,8.92,-24.72,13.91,0.44
1003,0.0,0.0,-0.15,-0.15,0.65,63.48,59.93,20.87,0.28
1004,0.0,0.0,-0.26,0.04,0.83,50.79,37.17,-11.96,0.36
1005,0.0,0.0,-0.45,0.18,0.67,78.92,13.67,9.76,0.41
1006,0.0,0.0,0.0,0.0,-0.22,-232.17,-66.84,6.22,0.25
1007,0.0,0.0,-0.28,-0.51,0.52,67.57,24.53,-70.25,0.39
1008,0.0,0.0,-0.2,0.46,1.1,108.95,13.67,-58.41,0.37
1009,0.0,0.0,0.18,1.7,0.52,-335.02,-11.05,-125.73,0.31
1010,0.0,0.0,-0.16,-0.36,0.92,11.3,18.18,-4.09,0.47
1011,0.0,0.0,-0.01,-0.2,1.05,29.79,-4.46,-15.93,0.37
1012,0.0,0.0,-0.01,0.05,0.96,18.19,-8.98,-0.61,0.39
1013,0.0,0.0,0.01,0.08,1.0,11.84,3.35,1.71,0.36
1014,0.0,0.0,-0.01,-0.08,0.0,-6.16,5.92,-36.74,0.24
1015,0.0,0.0,0.11,0.1,0.97,-6.65,23.13,-41.14,0.34
1016,0.0,0.0,0.01,-0.07,1.05,2.81,0.67,0.98,0.21
1017,-0.03,-10.53,0.19,-0.0,1.02,-3.23,-1.35,-9.77,0.24
1018,NaN,NaN,0.0,0.0,0.0,-0.18,-2.39,0.85,0.21
1019,-3.27,-4.9,0.09,-0.06,1.01,2.02,-3.0,-0.67,0.31
1020,0.5,-5.66,0.1,0.01,1.05,0.31,6.83,8.48,0.34
1021,1.51,-5.78,0.1,0.03,0.99,-0.79,1.15,21.12,0.33
1022,0.43,-3.76,0.07,0.01,1.0,3.91,-1.29,34.48,0.36
1023,0.52,-0.83,0.01,0.01,0.99,3.54,-0.62,31.43,0.34
1024,1.76,1.86,-0.03,0.03,1.02,-4.39,5.85,14.89,0.34
1025,2.59,1.36,-0.02,0.04,0.99,10.32,-25.64,-1.59,0.42
1026,4.85,-7.27,0.13,0.09,1.0,3.54,-14.29,2.26,0.36
1027,6.08,-14.85,0.26,0.11,0.97,-0.55,-6.84,2.2,0.36
1028,7.13,-16.99,0.3,0.13,0.96,0.49,2.25,0.49,0.31
1029,6.57,-15.81,0.28,0.12,0.97,-1.34,5.06,-0.49,0.36
1030,4.31,-10.45,0.19,0.08,1.0,-11.96,35.76,3.05,0.37
1031,1.32,1.69,-0.03,0.02,1.01,-4.82,29.72,1.95,0.36
1032,0.4,16.22,-0.28,0.01,0.97,-2.44,16.35,-1.1,0.41
1033,-0.36,19.74,-0.33,-0.01,0.93,-1.58,15.07,-1.65,0.21
1034,-1.24,25.93,-0.43,-0.02,0.89,1.22,12.32,1.95,0.36
1035,-1.21,29.2,-0.5,-0.02,0.89,-2.93,-4.4,-0.73,0.31
1036,-0.56,25.12,-0.43,-0.01,0.92,8.24,-37.54,-6.65,0.36
1037,2.3,10.98,-0.2,0.04,1.01,7.76,-22.4,0.55,0.34
1038,9.19,5.71,-0.1,0.16,0.99,32.96,4.57,12.69,0.36
1039,20.73,3.58,-0.06,0.36,0.94,11.66,-5.44,-2.2,0.34
1040,27.95,1.76,-0.03,0.48,0.9,3.73,-0.31,4.45,0.44
1041,32.27,1.29,-0.02,0.54,0.85,2.08,2.01,-2.02,0.33
1042,32.19,1.92,-0.03,0.53,0.84,0.74,-1.65,-0.18,0.36
1043,29.07,0.71,-0.01,0.53,0.95,-46.69,-5.74,0.73,0.34
1044,12.57,0.65,-0.01,0.22,0.97,-51.2,5.85,6.9,0.33
1045,-5.06,-1.02,0.02,-0.09,1.02,-23.98,-3.97,0.55,0.37
1046,-11.72,-3.27,0.06,-0.21,0.99,-12.81,-3.54,0.36,0.33
1047,-17.3,-1.43,0.03,-0.3,0.98,-14.22,-2.57,1.59,0.47
1048,-20.17,-3.23,0.06,-0.35,0.95,-3.23,0.18,4.88,0.25
1049,-17.88,-3.82,0.07,-0.33,1.03,17.83,-7.15,-2.99,0.36
1050,-9.45,-7.99,0.15,-0.18,1.05,12.88,2.8,8.73,0.31
1051,-4.13,-6.16,0.11,-0.07,0.98,5.5,-14.23,4.7,0.33
1052,-4.17,-4.13,0.07,-0.07,0.96,1.35,-4.4,3.48,0.36
1053,-2.87,-6.16,0.1,-0.05,0.97,2.75,6.53,5.25,0.37
1054,-0.13,-1.95,0.03,-0.0,1.02,-1.58,0.18,-2.56,0.33
1055,-4.77,-0.93,0.02,-0.08,0.95,-6.59,-1.41,1.28,0.44
